group_col,month,count,mean,std,min,0%,10%,20%,30%,40%,50%,60%,70%,80%,90%,100%,max
11800日元限时礼包=+新金色神威任选箱+神威御礼+神砂,2024-09-01,1.0,0.005434782608695652,,0.005434782608695652,0.005434782608695652,0.005434782608695652,0.005434782608695652,0.005434782608695652,0.005434782608695652,0.005434782608695652,0.005434782608695652,0.005434782608695652,0.005434782608695652,0.005434782608695652,0.005434782608695652,0.005434782608695652
11800日元限时礼包=+火精（神武升星突破道具）+火石（神武升星道具）+玉钢,2024-12-01,2.0,0.024835796387520523,0.0014513685984945564,0.023809523809523808,0.023809523809523808,0.02401477832512315,0.024220032840722494,0.024425287356321837,0.02463054187192118,0.024835796387520523,0.02504105090311987,0.025246305418719212,0.025451559934318555,0.025656814449917898,0.02586206896551724,0.02586206896551724
11800日元限时礼包=+速度金色装备自选宝箱+铁锭（装备饰品和改造道具）+试金石,2024-09-01,4.0,0.012248398625404647,0.007174779113781615,0.005681818181818182,0.005681818181818182,0.0063394774516821765,0.00699713672154617,0.007654795991410165,0.009038938625822458,0.010786322942508898,0.01253370725919534,0.014502680166765928,0.016914830256104827,0.019326980345443716,0.021739130434782608,0.021739130434782608
11800日元限时礼包=+速度金色装备自选宝箱+铁锭（装备饰品和改造道具）+试金石,2024-10-01,4.0,0.01275621809889616,0.007482793730481298,0.005747126436781609,0.005747126436781609,0.006077783026295072,0.006408439615808534,0.006739096205321996,0.009217769811803868,0.012770451926769939,0.016323134041736014,0.01879611411706837,0.0191096901131333,0.01942326610919823,0.019736842105263157,0.019736842105263157
11800日元限时礼包=+速度金色装备自选宝箱+铁锭（装备饰品和改造道具）+试金石,2024-11-01,2.0,0.01464741577735928,0.003255147350095009,0.012345679012345678,0.012345679012345678,0.012806026365348399,0.01326637371835112,0.01372672107135384,0.01418706842435656,0.01464741577735928,0.015107763130362,0.01556811048336472,0.01602845783636744,0.01648880518937016,0.01694915254237288,0.01694915254237288
11800日元限时礼包=+速度金色装备自选宝箱+铁锭（装备饰品和改造道具）+试金石,2024-12-01,1.0,0.007936507936507936,,0.007936507936507936,0.007936507936507936,0.007936507936507936,0.007936507936507936,0.007936507936507936,0.007936507936507936,0.007936507936507936,0.007936507936507936,0.007936507936507936,0.007936507936507936,0.007936507936507936,0.007936507936507936,0.007936507936507936
11800日元限时礼包=+金币+6周年赛季UR战旗碎片自选+铁锭（装备饰品和改造道具）,2025-02-01,2.0,0.014402323208539361,0.010045234078546827,0.0072992700729927005,0.0072992700729927005,0.008719880700102033,0.010140491327211365,0.011561101954320698,0.01298171258143003,0.014402323208539361,0.015822933835648693,0.017243544462758026,0.01866415508986736,0.02008476571697669,0.021505376344086023,0.021505376344086023
11800日元限时礼包=+金币+6周年赛季UR战旗碎片自选+铁锭（装备饰品和改造道具）,2025-03-01,4.0,0.01286988469708602,0.007692296754469005,0.00847457627118644,0.00847457627118644,0.008659476117103236,0.00884437596302003,0.009029275808936825,0.009177489177489177,0.009307359307359308,0.009437229437229439,0.01101045296167247,0.01547038327526133,0.01993031358885018,0.024390243902439025,0.024390243902439025
11800日元限时礼包=+金币+刻印石+鸣灵石,2025-04-01,2.0,0.016891064871481027,0.009001114472876492,0.010526315789473684,0.010526315789473684,0.011799265605875152,0.013072215422276622,0.014345165238678091,0.015618115055079559,0.016891064871481027,0.018164014687882497,0.019436964504283966,0.020709914320685436,0.021982864137086902,0.023255813953488372,0.023255813953488372
11800日元限时礼包=+金币+化境研习金色道具+化境研习橙色道具,2025-02-01,3.0,0.009781281238801183,0.002233172707738401,0.0072992700729927005,0.0072992700729927005,0.007922749391727494,0.008546228710462287,0.009169708029197081,0.009793187347931873,0.010416666666666666,0.01065891472868217,0.010901162790697675,0.011143410852713177,0.011385658914728682,0.011627906976744186,0.011627906976744186
11800日元限时礼包=+金币+化境研习金色道具+化境研习橙色道具,2025-03-01,1.0,0.00847457627118644,,0.00847457627118644,0.00847457627118644,0.00847457627118644,0.00847457627118644,0.00847457627118644,0.00847457627118644,0.00847457627118644,0.00847457627118644,0.00847457627118644,0.00847457627118644,0.00847457627118644,0.00847457627118644,0.00847457627118644
11800日元限时礼包=+金币+化境研习金色道具+化境研习橙色道具,2025-04-01,1.0,0.011627906976744186,,0.011627906976744186,0.011627906976744186,0.011627906976744186,0.011627906976744186,0.011627906976744186,0.011627906976744186,0.011627906976744186,0.011627906976744186,0.011627906976744186,0.011627906976744186,0.011627906976744186,0.011627906976744186,0.011627906976744186
11800日元限时礼包=+金币+雷精+UR将魂,2024-09-01,3.0,0.008932806324110672,0.0031051575593296836,0.005434782608695652,0.005434782608695652,0.006347826086956522,0.007260869565217392,0.00817391304347826,0.009086956521739131,0.01,0.010272727272727274,0.010545454545454545,0.010818181818181819,0.01109090909090909,0.011363636363636364,0.011363636363636364
11800日元限时礼包=+非赛化境武将碎片自选箱+雷精+,2024-10-01,1.0,0.006329113924050633,,0.006329113924050633,0.006329113924050633,0.006329113924050633,0.006329113924050633,0.006329113924050633,0.006329113924050633,0.006329113924050633,0.006329113924050633,0.006329113924050633,0.006329113924050633,0.006329113924050633,0.006329113924050633,0.006329113924050633
11800日元限时礼包=+非赛化境武将碎片自选箱+雷精+,2024-11-01,5.0,0.01350834575978499,0.013262015170993928,0.005649717514124294,0.005649717514124294,0.005970475669764899,0.006291233825405504,0.006841962591488208,0.007622661968013012,0.008403361344537815,0.009042016806722689,0.009680672268907562,0.015407407407407411,0.026222222222222223,0.037037037037037035,0.037037037037037035
1200日元限时礼包=+金币+橙色国宝自选包（新）+国宝招募令,2024-09-01,4.0,0.007982372002974891,0.001913132244890207,0.005434782608695652,0.005434782608695652,0.006166552550496405,0.006898322492297159,0.007630092434097912,0.00802335052945968,0.008247352701601955,0.00847135487374423,0.008758620689655171,0.009172413793103448,0.009586206896551725,0.01,0.01
1200日元限时礼包=+金币+黄金城城池皮肤（30天）+神砂,2024-09-01,2.0,0.010681818181818181,0.0009642365197998377,0.01,0.01,0.010136363636363636,0.010272727272727274,0.01040909090909091,0.010545454545454545,0.010681818181818181,0.010818181818181819,0.010954545454545455,0.01109090909090909,0.011227272727272728,0.011363636363636364,0.011363636363636364
128231,2024-06-01,15.0,0.007639886083991321,0.003385822702158526,0.004329004329004329,0.004329004329004329,0.004931397892225095,0.00566153093665933,0.005827633378932969,0.005903237034458754,0.0064516129032258064,0.006785466327239065,0.007439916405433646,0.008857006217120999,0.012813990461049285,0.015873015873015872,0.015873015873015872
128231,2024-07-01,17.0,0.0065461421510244365,0.0017267563157166575,0.004694835680751174,0.004694835680751174,0.005128205128205128,0.005497251374312844,0.005800588078053996,0.005989320248232068,0.006172839506172839,0.006234472049689441,0.006305331891198975,0.0070292810337717095,0.008413717219878967,0.011560693641618497,0.011560693641618497
128231,2024-08-01,15.0,0.00718324225568735,0.002229172954205029,0.004310344827586207,0.004310344827586207,0.004448589229731338,0.005630588797197973,0.00610504264551848,0.006350091626165246,0.006711409395973154,0.0070824949698189135,0.007828571428571428,0.009029060599234064,0.010562190019672494,0.011235955056179775,0.011235955056179775
128231,2024-09-01,12.0,0.009049813265494077,0.005288155815564791,0.004608294930875576,0.004608294930875576,0.004998923805424021,0.005465144522710711,0.005762466376991517,0.006172839506172839,0.006271133128882598,0.007720184493740394,0.009349491920706313,0.013360938578329885,0.015064935064935066,0.02158273381294964,0.02158273381294964
128231,2024-10-01,8.0,0.009549051849332569,0.003678236804326613,0.005376344086021506,0.005376344086021506,0.006218166383701189,0.006668456856426781,0.006863189720332578,0.0072864701436130015,0.008089668615984405,0.009649122807017548,0.012719298245614031,0.013482335976928623,0.01396860313968603,0.014598540145985401,0.014598540145985401
128231,2024-11-01,8.0,0.006860101457268796,0.0008721388278242113,0.005747126436781609,0.005747126436781609,0.006240266963292548,0.0064516129032258064,0.006468703268532365,0.006588335825678274,0.00673591581239227,0.006868340943683409,0.006934931506849314,0.007003129890453834,0.007561156412157153,0.008771929824561403,0.008771929824561403
128231,2024-12-01,5.0,0.009853999409681227,0.003756774025714762,0.0078125,0.0078125,0.0078875,0.0079625,0.008,0.008,0.008,0.008371428571428571,0.008742857142857142,0.010448642266824086,0.013488783943329398,0.01652892561983471,0.01652892561983471
128231,2025-01-01,1.0,0.0078125,,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125
128231,2025-02-01,2.0,0.010745614035087718,0.0034114800846719393,0.008333333333333333,0.008333333333333333,0.008815789473684211,0.009298245614035087,0.009780701754385964,0.010263157894736842,0.010745614035087718,0.011228070175438597,0.011710526315789473,0.012192982456140351,0.012675438596491227,0.013157894736842105,0.013157894736842105
128231,2025-03-01,2.0,0.009307359307359308,0.00030610683168248904,0.00909090909090909,0.00909090909090909,0.009134199134199134,0.009177489177489177,0.009220779220779221,0.009264069264069264,0.009307359307359308,0.00935064935064935,0.009393939393939394,0.009437229437229439,0.009480519480519482,0.009523809523809525,0.009523809523809525
19.99-1200金币,2024-06-01,27.0,0.022022164247732852,0.0134532996137103,0.005649717514124294,0.005649717514124294,0.0059619450317124735,0.008620467157052523,0.010638297872340425,0.013715584743622127,0.022727272727272728,0.026968390804597703,0.030339985218034,0.032384282384282384,0.04060851926977688,0.0481283422459893,0.0481283422459893
19.99-1200金币,2024-07-01,27.0,0.01693860404588049,0.010574645374391567,0.004694835680751174,0.004694835680751174,0.006234472049689441,0.009706784443626548,0.011357564461012737,0.012614706471648968,0.013793103448275862,0.0150844277673546,0.018736383442265792,0.023097826086956524,0.029175359989054964,0.05232558139534884,0.05232558139534884
19.99-1200金币,2024-08-01,27.0,0.020158737984478665,0.014844932232172748,0.0053475935828877,0.0053475935828877,0.0064808333676452425,0.007706870229007633,0.00894479939680146,0.011619621814195671,0.014388489208633094,0.018228573527791045,0.024826707035295992,0.030264985850270133,0.042593491986401166,0.0547945205479452,0.0547945205479452
19.99-1200金币,2024-09-01,27.0,0.017443110873300357,0.011933780275896085,0.004830917874396135,0.004830917874396135,0.006188519956280858,0.0078248031496063,0.010419790104947528,0.011915015790984784,0.014388489208633094,0.015741426104120406,0.019573097060008055,0.023974834288282214,0.03208758424122961,0.050505050505050504,0.050505050505050504
19.99-1200金币,2024-10-01,28.0,0.020306361002492248,0.013471546495660356,0.0058823529411764705,0.0058823529411764705,0.007009655433547899,0.008249595952498068,0.012012987012987014,0.01492246714414853,0.017510720849499693,0.0189873417721519,0.020341031149301823,0.0305907937658572,0.04043062200956938,0.05185185185185185,0.05185185185185185
19.99-1200金币,2024-11-01,24.0,0.014933616003009248,0.011941337693397213,0.004830917874396135,0.004830917874396135,0.005958472376714869,0.006815673289183223,0.008081274532440546,0.009058360186179736,0.011396843950905903,0.013020268914308653,0.016966541217714074,0.020306513409961695,0.02481707317073171,0.059322033898305086,0.059322033898305086
19.99-1200金币,2024-12-01,24.0,0.021749785929964755,0.013280087228563156,0.006756756756756757,0.006756756756756757,0.007186761229314421,0.011100591715976332,0.015395833333333336,0.016334776334776337,0.01975051975051975,0.022498364944408114,0.024079338842975206,0.025905150433452324,0.03825284090909091,0.056,0.056
19.99-1200金币,2025-01-01,24.0,0.018985607262851565,0.013602760343317147,0.0055248618784530384,0.0055248618784530384,0.006910919540229885,0.007328179603939426,0.009000965250965252,0.010509803921568632,0.014530139510397472,0.01793981481481482,0.02289169520547945,0.02841131969739425,0.04247866090233899,0.04854368932038835,0.04854368932038835
19.99-1200金币,2025-02-01,15.0,0.019599733958276508,0.009065165128381278,0.005747126436781609,0.005747126436781609,0.010301075268817204,0.013579109062980032,0.014957520641378487,0.016474732421081155,0.016666666666666666,0.021195652173913046,0.02225827384815055,0.02624521072796935,0.028012519561815337,0.04225352112676056,0.04225352112676056
19.99-1200金币,2025-03-01,21.0,0.016416312864910142,0.009063682325402746,0.007194244604316547,0.007194244604316547,0.008264462809917356,0.008695652173913044,0.009523809523809525,0.011363636363636364,0.015151515151515152,0.01652892561983471,0.01818181818181818,0.020618556701030927,0.028037383177570093,0.038461538461538464,0.038461538461538464
19.99-1200金币,2025-04-01,14.0,0.014617653653746348,0.008871043915001979,0.007936507936507936,0.007936507936507936,0.008323732718894009,0.008976833976833977,0.0102759009009009,0.010905596925294258,0.01120668006027122,0.011575052854122622,0.013977118771639319,0.018340814115462005,0.022617097936455947,0.04081632653061224,0.04081632653061224
19.99-2025尊贵月卡,2025-04-01,14.0,0.13989316930480414,0.1589070379908606,0.004464285714285714,0.004464285714285714,0.019755283648498333,0.0318052738336714,0.043482008187890546,0.046987022998843636,0.07643818849449205,0.13323308270676695,0.1614656381486676,0.1891646696336871,0.32977154264167696,0.5649717514124294,0.5649717514124294
19.99-尊贵月卡,2024-06-01,30.0,0.0823320493263561,0.030483331583654977,0.04065040650406504,0.04065040650406504,0.04770938383962612,0.05437461866992068,0.06677781677781679,0.07497846683893196,0.07986403139893468,0.0870815811606392,0.09381387842926302,0.10261202971483345,0.1096139705882353,0.19047619047619047,0.19047619047619047
19.99-尊贵月卡,2024-07-01,31.0,0.07526753259859306,0.028327548516687676,0.023474178403755867,0.023474178403755867,0.043209876543209874,0.046875,0.07006369426751592,0.07236842105263158,0.07567567567567568,0.07843137254901962,0.08275862068965517,0.09146341463414634,0.10256410256410256,0.15348837209302327,0.15348837209302327
19.99-尊贵月卡,2024-08-01,31.0,0.07593152447453545,0.03465208107157588,0.02564102564102564,0.02564102564102564,0.03680981595092025,0.04790419161676647,0.056179775280898875,0.06134969325153374,0.07174887892376682,0.08235294117647059,0.08633093525179857,0.0975609756097561,0.11428571428571428,0.1896551724137931,0.1896551724137931
19.99-尊贵月卡,2024-09-01,30.0,0.06937443078367876,0.03639076365106185,0.014492753623188406,0.014492753623188406,0.03787625418060201,0.05082019713197879,0.052728148537397095,0.056777196044211754,0.06411960132890365,0.06998652527974691,0.07421564295183385,0.08087774294670848,0.10036269430051814,0.2028985507246377,0.2028985507246377
19.99-尊贵月卡,2024-10-01,31.0,0.07118865552858254,0.040688047487939506,0.012658227848101266,0.012658227848101266,0.04216867469879518,0.050359712230215826,0.056962025316455694,0.06164383561643835,0.07096774193548387,0.07303370786516855,0.08163265306122448,0.08536585365853659,0.08843537414965986,0.25862068965517243,0.25862068965517243
19.99-尊贵月卡,2024-11-01,30.0,0.07062228041948142,0.027619968291470887,0.022988505747126436,0.022988505747126436,0.040431345192419484,0.04469477745624914,0.05509403973509934,0.06072580645161291,0.06559139784946236,0.08141461970997337,0.08508890506394926,0.08745291219936252,0.10324024346580739,0.13526570048309178,0.13526570048309178
19.99-尊贵月卡,2024-12-01,31.0,0.07031072955005299,0.025083758803592142,0.029411764705882353,0.029411764705882353,0.045454545454545456,0.05333333333333334,0.0546875,0.05925925925925926,0.06474820143884892,0.07051282051282051,0.078125,0.0880503144654088,0.1,0.1554054054054054,0.1554054054054054
19.99-尊贵月卡,2025-01-01,31.0,0.07104734353889224,0.02456045271899098,0.022388059701492536,0.022388059701492536,0.04827586206896552,0.051094890510948905,0.05333333333333334,0.061068702290076333,0.06206896551724138,0.07142857142857147,0.08602150537634409,0.09803921568627451,0.1015625,0.1324200913242009,0.1324200913242009
19.99-尊贵月卡,2025-02-01,28.0,0.0664061099233241,0.03438289237659084,0.011627906976744186,0.011627906976744186,0.03365384615384615,0.04202127659574468,0.049324874869049004,0.05301149425287357,0.060023160061760165,0.06674922600619196,0.07423381542699725,0.08494623655913978,0.10496261682242991,0.176056338028169,0.176056338028169
19.99-尊贵月卡,2025-03-01,31.0,0.06681072968203515,0.027845830064699928,0.024390243902439025,0.024390243902439025,0.031578947368421054,0.03875968992248062,0.04511278195488722,0.05714285714285714,0.06818181818181818,0.07476635514018694,0.08496732026143791,0.09174311926605505,0.10309278350515463,0.1206896551724138,0.1206896551724138
19.99-尊贵月卡,2025-04-01,17.0,0.06579241613184282,0.030789331251946415,0.022727272727272728,0.022727272727272728,0.027860312560293265,0.046109012412304376,0.04750700280112045,0.05194805194805195,0.061224489795918366,0.06686046511627908,0.08225806451612902,0.09169151531580375,0.10331743508214097,0.12921348314606743,0.12921348314606743
2.99-新月卡-回流折扣,2024-06-01,1.0,0.005128205128205128,,0.005128205128205128,0.005128205128205128,0.005128205128205128,0.005128205128205128,0.005128205128205128,0.005128205128205128,0.005128205128205128,0.005128205128205128,0.005128205128205128,0.005128205128205128,0.005128205128205128,0.005128205128205128,0.005128205128205128
2.99-新月卡-回流折扣,2024-08-01,1.0,0.006134969325153374,,0.006134969325153374,0.006134969325153374,0.006134969325153374,0.006134969325153374,0.006134969325153374,0.006134969325153374,0.006134969325153374,0.006134969325153374,0.006134969325153374,0.006134969325153374,0.006134969325153374,0.006134969325153374,0.006134969325153374
2.99-新月卡-回流折扣,2024-09-01,3.0,0.005657079411298192,0.0010578230024185721,0.004830917874396135,0.004830917874396135,0.004922935357717966,0.005014952841039797,0.0051069703243616284,0.00519898780768346,0.005291005291005291,0.005602667246502863,0.005914329202000435,0.006225991157498006,0.006537653112995578,0.00684931506849315,0.00684931506849315
2.99-新月卡-回流折扣,2024-10-01,2.0,0.007611771363893604,0.0016407118295782934,0.0064516129032258064,0.0064516129032258064,0.006683644595359366,0.006915676287492926,0.0071477079796264855,0.007379739671760045,0.007611771363893604,0.007843803056027165,0.008075834748160725,0.008307866440294284,0.008539898132427844,0.008771929824561403,0.008771929824561403
2.99-新月卡-回流折扣,2024-11-01,6.0,0.006764850170215626,0.0015221344328206227,0.004830917874396135,0.004830917874396135,0.005240317694260215,0.005649717514124294,0.005873639244867025,0.006097560975609756,0.006569907248368258,0.007042253521126762,0.007619487416301085,0.00819672131147541,0.008484325568018408,0.008771929824561403,0.008771929824561403
2.99-新月卡-回流折扣,2024-12-01,1.0,0.008928571428571428,,0.008928571428571428,0.008928571428571428,0.008928571428571428,0.008928571428571428,0.008928571428571428,0.008928571428571428,0.008928571428571428,0.008928571428571428,0.008928571428571428,0.008928571428571428,0.008928571428571428,0.008928571428571428,0.008928571428571428
2.99-新月卡-回流折扣,2025-01-01,2.0,0.007664391723540245,0.003025752124024334,0.0055248618784530384,0.0055248618784530384,0.0059527678474704795,0.006380673816487921,0.0068085797855053625,0.007236485754522804,0.007664391723540245,0.008092297692557687,0.008520203661575127,0.008948109630592569,0.009376015599610009,0.00980392156862745,0.00980392156862745
2.99-新月卡-回流折扣,2025-02-01,2.0,0.007503192848020434,0.002483452935201795,0.005747126436781609,0.005747126436781609,0.006098339719029374,0.006449553001277139,0.006800766283524905,0.007151979565772669,0.007503192848020434,0.007854406130268199,0.008205619412515963,0.00855683269476373,0.008908045977011494,0.009259259259259259,0.009259259259259259
2.99-新月卡-回流折扣,2025-03-01,1.0,0.00909090909090909,,0.00909090909090909,0.00909090909090909,0.00909090909090909,0.00909090909090909,0.00909090909090909,0.00909090909090909,0.00909090909090909,0.00909090909090909,0.00909090909090909,0.00909090909090909,0.00909090909090909,0.00909090909090909,0.00909090909090909
2.99-新月卡-回流折扣,2025-04-01,1.0,0.008064516129032258,,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.008064516129032258
2024情人节信物礼包1,2024-06-01,5.0,0.16389176299924152,0.05146569533864275,0.13414634146341464,0.13414634146341464,0.13433395872420262,0.13452157598499062,0.13648018648018648,0.1402097902097902,0.14393939393939395,0.14705329153605018,0.15016718913270638,0.17238602175422357,0.21370978940060173,0.2550335570469799,0.2550335570469799
2024情人节信物礼包1,2024-07-01,5.0,0.24517967743233388,0.03455583738532085,0.19487179487179487,0.19487179487179487,0.20863039399624767,0.22238899312070046,0.2331040751401303,0.2407756400545372,0.2484472049689441,0.25959463877084016,0.2707420725727362,0.27645169261181124,0.27672349888806524,0.27699530516431925,0.27699530516431925
2024情人节信物礼包1,2024-08-01,6.0,0.15246056025203747,0.04775091995501859,0.10869565217391304,0.10869565217391304,0.11190178292148889,0.11510791366906475,0.1244553652852366,0.13380281690140844,0.1389014084507042,0.14400000000000002,0.16023529411764706,0.17647058823529413,0.20657848938391926,0.23668639053254437,0.23668639053254437
2024情人节信物礼包1,2024-09-01,9.0,0.1968676465813897,0.051419025242692734,0.11059907834101383,0.11059907834101383,0.1352511287995159,0.14642072902942468,0.17031484257871066,0.20280435698381177,0.2094240837696335,0.21760736010652787,0.2273961553972308,0.24052498273083123,0.25293561203254084,0.25477707006369427,0.25477707006369427
2024情人节信物礼包1,2024-10-01,5.0,0.16045617341759683,0.007345005030868865,0.14965986394557823,0.14965986394557823,0.15295381310418904,0.15624776226279985,0.1584325777948521,0.15950825970034574,0.16058394160583941,0.1625374153232159,0.16449088904059234,0.1661090404784606,0.16739186963682065,0.1686746987951807,0.1686746987951807
2024情人节信物礼包1,2024-11-01,9.0,0.1953082044811918,0.034677461151197714,0.15483870967741936,0.15483870967741936,0.15970337411939192,0.1706535303776683,0.1778088930936613,0.1796660759257532,0.18309859154929578,0.19791004089050432,0.21024516129032256,0.21731929824561402,0.22864960566554,0.26605504587155965,0.26605504587155965
2024情人节信物礼包1,2024-12-01,5.0,0.24750786687457516,0.054173642595309386,0.174496644295302,0.174496644295302,0.1938871757663704,0.21327770723743877,0.22746928746928746,0.23646191646191647,0.24545454545454545,0.257987012987013,0.27051948051948055,0.28499446290143965,0.3014119601328904,0.3178294573643411,0.3178294573643411
2024情人节信物礼包1,2025-01-01,8.0,0.26302488174531247,0.08685350014827241,0.1796875,0.1796875,0.18700484154929578,0.19114872722573975,0.19448824541284407,0.20728211009174313,0.23509837962962962,0.27132493318060336,0.31355479190530733,0.3260493372606775,0.35772058823529407,0.4215686274509804,0.4215686274509804
2024情人节信物礼包1,2025-02-01,8.0,0.22572691493387292,0.054835147452630455,0.1554054054054054,0.1554054054054054,0.1701510333863275,0.18302521008403363,0.19372068230277187,0.19976545842217483,0.22031148604802075,0.24076671341748482,0.24649368863955118,0.2614247311827957,0.28627754820936635,0.32231404958677684,0.32231404958677684
2024情人节信物礼包1,2025-03-01,3.0,0.3595762579001332,0.04399202250168005,0.3089430894308943,0.3089430894308943,0.3234256579853934,0.3379082265398925,0.35239079509439164,0.3668733636488907,0.3813559322033898,0.382770696175935,0.38418546014848015,0.38560022412102535,0.3870149880935705,0.3884297520661157,0.3884297520661157
2024情人节信物礼包1,2025-04-01,3.0,0.24247362027248176,0.02694479214099455,0.21428571428571427,0.21428571428571427,0.22046082949308754,0.2266359447004608,0.2328110599078341,0.23898617511520737,0.24516129032258063,0.24972380349989456,0.2542863166772085,0.25884882985452246,0.2634113430318364,0.2679738562091503,0.2679738562091503
2024情人节信物礼包2,2024-06-01,5.0,0.05222209713790819,0.07627878350867212,0.012195121951219513,0.012195121951219513,0.012834314550042053,0.013473507148864592,0.01406478578892372,0.014608150470219437,0.015151515151515152,0.021911421911421917,0.028671328671328666,0.06322491825847533,0.12557219067286182,0.18791946308724833,0.18791946308724833
2024情人节信物礼包2,2024-07-01,5.0,0.056162482081622535,0.03678947547129122,0.02564102564102564,0.02564102564102564,0.027091932457786117,0.028542839274546594,0.03394094993581515,0.04328626444159178,0.05263157894736842,0.05393919581562602,0.05524681268388362,0.06819467529816582,0.09278278365847259,0.11737089201877934,0.11737089201877934
2024情人节信物礼包2,2024-08-01,6.0,0.04642940838518392,0.04245687293127865,0.014388489208633094,0.014388489208633094,0.019194244604316547,0.024,0.026084507042253523,0.028169014084507043,0.03147581139007961,0.03478260869565218,0.040920716112531966,0.047058823529411764,0.08861816916115559,0.1301775147928994,0.1301775147928994
2024情人节信物礼包2,2024-09-01,9.0,0.0711497571833966,0.04322543070586826,0.033816425120772944,0.033816425120772944,0.03908651734738691,0.04381138574686962,0.046146879411843054,0.04733904723938609,0.05172413793103448,0.06150761828388133,0.06641909168391574,0.09826343890933598,0.14415084820583968,0.1464968152866242,0.1464968152866242
