group_col,month,count,mean,std,min,0%,10%,20%,30%,40%,50%,60%,70%,80%,90%,100%,max
月次祭礼包,2024-09-01,5.0,0.2821942487209722,0.04605373028754249,0.22674418604651161,0.22674418604651161,0.2365296034153466,0.24631502078418155,0.2570267896354853,0.2686649099692578,0.2803030303030303,0.29212548015364914,0.303947930004268,0.31645875251509054,0.32965794768611667,0.34285714285714286,0.34285714285714286
月次祭礼包,2024-10-01,9.0,0.25347982421600096,0.03401337831322277,0.19411764705882353,0.19411764705882353,0.21430740037950666,0.23379456706281834,0.24475393028024608,0.24797731004627557,0.25287356321839083,0.25686402081977877,0.2667810177244139,0.2782431052093973,0.2907519446845289,0.3076923076923077,0.3076923076923077
月次祭礼包,2024-11-01,5.0,0.1785521822422122,0.053928831386126405,0.1206896551724138,0.1206896551724138,0.1257471264367816,0.13080459770114944,0.1413888888888889,0.1575,0.1736111111111111,0.19166666666666668,0.2097222222222222,0.2242753623188406,0.23532608695652174,0.2463768115942029,0.2463768115942029
月次祭礼包,2024-12-01,5.0,0.256663221927645,0.050327822380581616,0.17307692307692307,0.17307692307692307,0.20562130177514792,0.2381656804733728,0.2565805988882912,0.2608660570199032,0.26515151515151514,0.2747159090909091,0.28428030303030305,0.29156746031746034,0.29657738095238095,0.30158730158730157,0.30158730158730157
月次祭礼包,2025-01-01,7.0,0.22420060694052232,0.03910687472171133,0.18055555555555555,0.18055555555555555,0.18171127331711273,0.18415334039115172,0.18916810609015436,0.208296920242169,0.23448275862068965,0.2403047313552526,0.2489570846319827,0.26327019899304727,0.26835162398847134,0.26881720430107525,0.26881720430107525
月次祭礼包,2025-02-01,7.0,0.17906378504628845,0.10432419347995489,0.007042253521126761,0.007042253521126761,0.08711442206960773,0.14159377450684685,0.1448874947216022,0.15735868273637754,0.1744186046511628,0.19209753894784376,0.20900843546076714,0.2243832564061754,0.27854998845532214,0.352112676056338,0.352112676056338
月次祭礼包,2025-03-01,6.0,0.1751171064464778,0.07892480399409339,0.09090909090909091,0.09090909090909091,0.10157699443413729,0.11224489795918367,0.12278911564625851,0.13333333333333333,0.16282051282051282,0.19230769230769232,0.2062455892731122,0.22018348623853212,0.2609538120847833,0.3017241379310345,0.3017241379310345
月次祭礼包,2025-04-01,8.0,0.1618368889627802,0.07618520315477953,0.06451612903225806,0.06451612903225806,0.09157706093189964,0.11190476190476191,0.1254032258064516,0.1282258064516129,0.1297335203366059,0.14610606784519836,0.20095556617295746,0.2414112203585888,0.26538699690402473,0.27058823529411763,0.27058823529411763
每日一键,2024-06-01,30.0,0.3296226017668017,0.0649354679239403,0.2,0.2,0.23217466600692727,0.2713733075435203,0.3195970695970696,0.331269641734758,0.3333333333333333,0.34215615528936355,0.3509195402298851,0.37102281667977977,0.39434324866310166,0.49411764705882355,0.49411764705882355
每日一键,2024-07-01,31.0,0.2911847455908797,0.06820827422402627,0.1641025641025641,0.1641025641025641,0.19617224880382775,0.22826086956521738,0.25625,0.2824074074074074,0.3018867924528302,0.3116279069767442,0.32919254658385094,0.34705882352941175,0.3828125,0.4,0.4
每日一键,2024-08-01,31.0,0.2672936978655593,0.07272428953637616,0.12953367875647667,0.12953367875647667,0.18141592920353983,0.2192513368983957,0.22608695652173913,0.24025974025974026,0.25748502994011974,0.2760736196319019,0.294478527607362,0.31976744186046513,0.344,0.41904761904761906,0.41904761904761906
每日一键,2024-09-01,30.0,0.25366599547586094,0.06669816119146821,0.15346534653465346,0.15346534653465346,0.18108683136842632,0.2020434227330779,0.20787526427061312,0.22119460500963392,0.24609375,0.2547065337763012,0.2683646812957157,0.30663434156853697,0.3544875506658946,0.4,0.4
每日一键,2024-10-01,31.0,0.26713742334623897,0.07635461273382374,0.14457831325301204,0.14457831325301204,0.1962025316455696,0.21052631578947367,0.21897810218978103,0.23026315789473684,0.24675324675324675,0.26271186440677974,0.2857142857142857,0.3364485981308411,0.3706293706293706,0.4550561797752809,0.4550561797752809
每日一键,2024-11-01,30.0,0.24298341529478376,0.055628105692624254,0.15819209039548024,0.15819209039548024,0.18217706237424547,0.19132354352625014,0.2031368186874305,0.22502780867630703,0.2372735116479724,0.24608983851632465,0.2725662251655629,0.29023069679849345,0.31202752293577984,0.36666666666666664,0.36666666666666664
每日一键,2024-12-01,31.0,0.22199723350437353,0.034785776909291195,0.1554054054054054,0.1554054054054054,0.18181818181818182,0.19463087248322147,0.20454545454545456,0.2222222222222222,0.2265625,0.234375,0.23741007194244604,0.24324324324324326,0.25,0.32727272727272727,0.32727272727272727
每日一键,2025-01-01,31.0,0.2559150034631711,0.060316008464442704,0.1552511415525114,0.1552511415525114,0.1865671641791045,0.20437956204379562,0.21804511278195488,0.22900763358778625,0.2605633802816901,0.2733333333333334,0.2882882882882883,0.31313131313131315,0.34408602150537637,0.36607142857142855,0.36607142857142855
每日一键,2025-02-01,28.0,0.24415468844465046,0.063206051804314,0.12408759124087591,0.12408759124087591,0.1656028368794326,0.2077837837837838,0.22136855862584018,0.23680595972529392,0.24462965546101267,0.25,0.2555785123966942,0.29443826473859847,0.30661764705882355,0.4473684210526316,0.4473684210526316
每日一键,2025-03-01,31.0,0.2371352898927519,0.04182541917995044,0.15827338129496402,0.15827338129496402,0.18796992481203006,0.21100917431192662,0.21818181818181817,0.22727272727272727,0.2288135593220339,0.2371134020618557,0.25287356321839083,0.2616822429906542,0.2818181818181818,0.3673469387755102,0.3673469387755102
每日一键,2025-04-01,30.0,0.2316853174813643,0.06128687444719298,0.125,0.125,0.15371577574967407,0.1757383007723762,0.19834834834834833,0.21199679230152368,0.23505237711522964,0.25,0.25063025210084033,0.2608534322820037,0.3171517027863777,0.38372093023255816,0.38372093023255816
永久特惠礼包,2024-06-01,1.0,0.0058823529411764705,,0.0058823529411764705,0.0058823529411764705,0.0058823529411764705,0.0058823529411764705,0.0058823529411764705,0.0058823529411764705,0.0058823529411764705,0.0058823529411764705,0.0058823529411764705,0.0058823529411764705,0.0058823529411764705,0.0058823529411764705,0.0058823529411764705
永久特惠礼包,2024-07-01,1.0,0.004651162790697674,,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674
永久特惠礼包,2024-08-01,2.0,0.006331634278432622,0.0007321111942836186,0.005813953488372093,0.005813953488372093,0.0059174896463841985,0.006021025804396304,0.0061245619624084105,0.006228098120420516,0.006331634278432622,0.006435170436444727,0.006538706594456833,0.006642242752468939,0.006745778910481045,0.00684931506849315,0.00684931506849315
永久特惠礼包,2024-10-01,1.0,0.009345794392523364,,0.009345794392523364,0.009345794392523364,0.009345794392523364,0.009345794392523364,0.009345794392523364,0.009345794392523364,0.009345794392523364,0.009345794392523364,0.009345794392523364,0.009345794392523364,0.009345794392523364,0.009345794392523364,0.009345794392523364
永久特惠礼包,2024-11-01,1.0,0.008333333333333333,,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.008333333333333333
永久特惠礼包,2024-12-01,1.0,0.007575757575757576,,0.007575757575757576,0.007575757575757576,0.007575757575757576,0.007575757575757576,0.007575757575757576,0.007575757575757576,0.007575757575757576,0.007575757575757576,0.007575757575757576,0.007575757575757576,0.007575757575757576,0.007575757575757576,0.007575757575757576
永久特惠礼包,2025-01-01,4.0,0.007354743856934751,0.0019416768010866003,0.0055248618784530384,0.0055248618784530384,0.005936368832158506,0.006347875785863974,0.006759382739569442,0.006896551724137931,0.006896551724137931,0.006896551724137931,0.0072169975618251465,0.0081783350748868,0.009139672587948452,0.010101010101010102,0.010101010101010102
永久特惠礼包,2025-02-01,2.0,0.007465564738292012,0.001129812487846274,0.006666666666666667,0.006666666666666667,0.006826446280991736,0.006986225895316805,0.007146005509641873,0.007305785123966943,0.007465564738292012,0.0076253443526170805,0.007785123966942149,0.007944903581267218,0.008104683195592287,0.008264462809917356,0.008264462809917356
游园会通行证,2024-06-01,10.0,0.16543525944854062,0.047643639708709676,0.11170212765957446,0.11170212765957446,0.12805332964907432,0.1343073593073593,0.1382007575757576,0.14147186147186147,0.1432370820668693,0.15743458058204943,0.17878241112002138,0.191643673630272,0.2391407173827355,0.2558139534883721,0.2558139534883721
游园会通行证,2024-07-01,8.0,0.14161835793985855,0.05960208646094711,0.08333333333333333,0.08333333333333333,0.09021739130434782,0.0948749800923714,0.10003798670465339,0.11825261158594493,0.12776613091078498,0.13879647203304682,0.16231997320531427,0.17003158784535302,0.2005120910384068,0.2648648648648649,0.2648648648648649
游园会通行证,2024-08-01,7.0,0.1454931981597776,0.061977041448782196,0.0748663101604278,0.0748663101604278,0.08038900194027732,0.09289766280916724,0.11937826185613797,0.12845681925436525,0.12883435582822086,0.14722339750370217,0.16562301671250262,0.18404379098794166,0.21523402495347077,0.25280898876404495,0.25280898876404495
游园会通行证,2024-09-01,5.0,0.12562748060505077,0.03226198449667409,0.1,0.1,0.10186046511627908,0.10372093023255814,0.10484769079593842,0.10524074680641991,0.1056338028169014,0.12095603926589844,0.13627827571489542,0.14993412384716734,0.1619235836627141,0.17391304347826086,0.17391304347826086
游园会通行证,2024-10-01,9.0,0.11669897753071076,0.052885094637060565,0.0440251572327044,0.0440251572327044,0.07114269378420322,0.08536237955592794,0.09055718475073314,0.09155080213903743,0.09411764705882353,0.13071164129987664,0.14215095249578008,0.1441016333938294,0.16073329390892965,0.2247191011235955,0.2247191011235955
游园会通行证,2024-11-01,5.0,0.10148590477488528,0.048106289637137714,0.06060606060606061,0.06060606060606061,0.06165099268547545,0.06269592476489029,0.06932471264367818,0.08153735632183909,0.09375,0.10069444444444445,0.10763888888888888,0.1246376811594203,0.15169082125603864,0.178743961352657,0.178743961352657
游园会通行证,2024-12-01,5.0,0.11694903654038269,0.012599535143604726,0.10256410256410256,0.10256410256410256,0.10396270396270396,0.10536130536130536,0.10865800865800866,0.11385281385281384,0.11904761904761904,0.12113271344040574,0.12321780783319244,0.12597078402366862,0.1293916420118343,0.1328125,0.1328125
游园会通行证,2025-01-01,7.0,0.07555607540751705,0.04828149730072181,0.010752688172043012,0.010752688172043012,0.01743976140020407,0.03195123786590414,0.062111520806682224,0.0738545246277205,0.0763888888888889,0.08434865900383143,0.0930981837325612,0.1034272176888655,0.12458725368364992,0.1511627906976744,0.1511627906976744
游园会通行证,2025-02-01,6.0,0.0888995305632768,0.03732480612454729,0.038834951456310676,0.038834951456310676,0.04861455602012614,0.058394160583941604,0.06989475471057546,0.08139534883720931,0.09028445127810879,0.09917355371900827,0.10696382603983201,0.11475409836065574,0.12779958439159547,0.14084507042253522,0.14084507042253522
游园会通行证,2025-03-01,6.0,0.0687984401772986,0.045207325959021515,0.02040816326530612,0.02040816326530612,0.03293135435992579,0.045454545454545456,0.046536796536796536,0.047619047619047616,0.052655677655677656,0.05769230769230771,0.07625994694960211,0.09482758620689655,0.12080828851629231,0.14678899082568808,0.14678899082568808
游园会通行证,2025-04-01,8.0,0.10534634490303263,0.08133637408993043,0.03409090909090909,0.03409090909090909,0.04827075098814229,0.05518934081346424,0.057865275142314994,0.06776091081593928,0.07100840336134454,0.08351648351648358,0.1258241758241758,0.13661822048918823,0.1831126202603282,0.28421052631578947,0.28421052631578947
玩家回流礼包,2024-06-01,1.0,0.005405405405405406,,0.005405405405405406,0.005405405405405406,0.005405405405405406,0.005405405405405406,0.005405405405405406,0.005405405405405406,0.005405405405405406,0.005405405405405406,0.005405405405405406,0.005405405405405406,0.005405405405405406,0.005405405405405406,0.005405405405405406
玩家回流礼包,2024-12-01,1.0,0.0078125,,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125
神武锻造,2024-08-01,1.0,0.23043478260869565,,0.23043478260869565,0.23043478260869565,0.23043478260869565,0.23043478260869565,0.23043478260869565,0.23043478260869565,0.23043478260869565,0.23043478260869565,0.23043478260869565,0.23043478260869565,0.23043478260869565,0.23043478260869565,0.23043478260869565
神武锻造,2024-09-01,11.0,0.2337807539505503,0.06113492480198165,0.14814814814814814,0.14814814814814814,0.16062176165803108,0.16201117318435754,0.19815668202764977,0.21739130434782608,0.2421875,0.2524752475247525,0.26744186046511625,0.3036649214659686,0.3063583815028902,0.31313131313131315,0.31313131313131315
神武锻造,2024-10-01,11.0,0.1367319539167119,0.029360974506095146,0.09022556390977443,0.09022556390977443,0.10218978102189781,0.11510791366906475,0.11688311688311688,0.12578616352201258,0.14516129032258066,0.14965986394557823,0.1524390243902439,0.15789473684210525,0.15822784810126583,0.19047619047619047,0.19047619047619047
神武锻造,2024-11-01,10.0,0.28487912941021054,0.11867507887102302,0.15894039735099338,0.15894039735099338,0.16843641261645526,0.19276355331169612,0.21080903598634096,0.21812707015959049,0.22328266760928478,0.2686262502551542,0.3580059303187546,0.4255517826825127,0.4455511642811365,0.46357615894039733,0.46357615894039733
神武锻造,2024-12-01,6.0,0.3137033683821189,0.1086156187027564,0.15723270440251572,0.15723270440251572,0.18799135220125784,0.21875,0.2784397482014389,0.3381294964028777,0.34147854130488714,0.3448275862068966,0.35389527458492975,0.362962962962963,0.41164021164021164,0.4603174603174603,0.4603174603174603
神武锻造,2025-01-01,9.0,0.2896967474802828,0.14311518649793215,0.1506849315068493,0.1506849315068493,0.15151629664619745,0.16413793103448276,0.1735212685627989,0.18544985280477477,0.2265193370165746,0.32420294997212235,0.3899349781776075,0.43634402275178974,0.4717171717171717,0.5,0.5
神武锻造,2025-02-01,6.0,0.3435966387155834,0.05945572101442528,0.27,0.27,0.275625,0.28125,0.3100464876033058,0.33884297520661155,0.3490331380887427,0.3592233009708738,0.3767270351008215,0.3942307692307692,0.4061317780580076,0.4180327868852459,0.4180327868852459
神武锻造,2025-03-01,12.0,0.21648704534066834,0.09460496066335233,0.1223021582733813,0.1223021582733813,0.13645276292335115,0.1409965821190862,0.15745017399557104,0.16597321174123683,0.1780812073302192,0.1930434782608696,0.26526315789473676,0.2978989529899515,0.3041922563417891,0.4318181818181818,0.4318181818181818
神武锻造,2025-04-01,9.0,0.2122585645527167,0.09206464640893038,0.07589285714285714,0.07589285714285714,0.11041666666666666,0.1443932411674347,0.1697023703439672,0.18306565591674162,0.18604651162790697,0.23180389692017603,0.26093366093366094,0.2860853432282004,0.3176252319109462,0.36363636363636365,0.36363636363636365
神魔之乱,2024-06-01,7.0,0.3136072481747609,0.03919007801300748,0.2554112554112554,0.2554112554112554,0.2703888012299227,0.2837585248800202,0.29391260419297804,0.3085558931712778,0.3254437869822485,0.3275968696316091,0.32989247311827957,0.3324731182795699,0.34974358974358977,0.37435897435897436,0.37435897435897436
神魔之乱,2024-07-01,6.0,0.369026011598611,0.08221241346896327,0.2717391304347826,0.2717391304347826,0.3005037115588547,0.32926829268292684,0.33747365251430295,0.345679012345679,0.34799874184162927,0.3503184713375796,0.3774848170641386,0.4046511627906977,0.4585755813953488,0.5125,0.5125
神魔之乱,2024-08-01,10.0,0.25783498298906005,0.07810957031923794,0.16143497757847533,0.16143497757847533,0.17002950812054182,0.20597603229600434,0.2241487215382715,0.23139492826427682,0.24533789563729683,0.2592857142857143,0.2707729007633588,0.2992143533738229,0.34458978102189775,0.424,0.424
神魔之乱,2024-09-01,5.0,0.16358437887622765,0.05320747815881225,0.10362694300518134,0.10362694300518134,0.11402801765496065,0.12442909230473997,0.13498861990482103,0.1457066004552038,0.1564245810055866,0.16885474860335198,0.1812849162011173,0.19814814814814816,0.21944444444444444,0.24074074074074073,0.24074074074074073
神魔之乱,2024-10-01,5.0,0.19209937824355622,0.06597108279449135,0.1065989847715736,0.1065989847715736,0.1366866635902169,0.1667743424088602,0.18229665071770335,0.18325358851674642,0.18421052631578946,0.18900732844770152,0.19380413057961357,0.21529535864978905,0.25348101265822787,0.2916666666666667,0.2916666666666667
神魔之乱,2024-11-01,5.0,0.24143886076751064,0.07221933132199107,0.1638418079096045,0.1638418079096045,0.16497175141242937,0.16610169491525423,0.18544600938967137,0.22300469483568075,0.2605633802816901,0.27878700776085086,0.2970106352400115,0.30689795918367346,0.30844897959183676,0.31,0.31
神魔之乱,2024-12-01,5.0,0.1899651066428541,0.07408569289777733,0.11510791366906475,0.11510791366906475,0.13255681169350234,0.15000570971793992,0.15898412698412698,0.1594920634920635,0.16,0.1787586206896552,0.19751724137931034,0.22733542319749217,0.26821316614420065,0.3090909090909091,0.3090909090909091
神魔之乱,2025-01-01,3.0,0.18685875660015547,0.0858593529834791,0.1050228310502283,0.1050228310502283,0.11988033380569989,0.13473783656117147,0.14959533931664304,0.16445284207211464,0.1793103448275862,0.19869689464659937,0.2180834444656125,0.23746999428462567,0.2568565441036388,0.27624309392265195,0.27624309392265195
神魔之乱,2025-02-01,8.0,0.12619349932224722,0.06948533506549183,0.04225352112676056,0.04225352112676056,0.06400938967136151,0.0807816091954023,0.09320638188368503,0.10197289414993996,0.1096712384025817,0.1158918918918919,0.11948648648648648,0.1841702127659575,0.22957953394123606,0.2357142857142857,0.2357142857142857
神魔之乱,2025-03-01,4.0,0.12887519507577955,0.06677040677899433,0.0761904761904762,0.0761904761904762,0.07807560137457045,0.07996072655866471,0.08184585174275896,0.09325210871602625,0.10941893158388002,0.12558575445173384,0.14477451682176087,0.1700071581961346,0.19523979957050824,0.2204724409448819,0.2204724409448819
神魔之乱,2025-04-01,3.0,0.04614975298087252,0.014094965490223797,0.03225806451612903,0.03225806451612903,0.034956778410288845,0.03765549230444866,0.040354206198608474,0.04305292009276829,0.0457516339869281,0.04868921927745457,0.051626804567981036,0.054564389858507506,0.057501975149033976,0.06043956043956044,0.06043956043956044
福瑞赏,2025-01-01,8.0,0.0906828180120714,0.04560801281443199,0.045871559633027525,0.045871559633027525,0.057511467889908255,0.0625,0.06304012345679012,0.06682098765432098,0.07518773068601248,0.08252073482675762,0.08268351290597628,0.1201056075302761,0.15446789402784014,0.17647058823529413,0.17647058823529413
福瑞赏,2025-02-01,4.0,0.07833348802354041,0.023871951970416257,0.047058823529411764,0.047058823529411764,0.05576726342710998,0.06447570332480819,0.0731841432225064,0.07807386629266012,0.08105423094904161,0.0840345956054231,0.08783602150537634,0.09327956989247313,0.09872311827956991,0.10416666666666667,0.10416666666666667
签到礼包,2024-06-01,17.0,0.20147456506506953,0.13835788873452673,0.07909604519774012,0.07909604519774012,0.09181968114348543,0.10843290704332889,0.1339950372208437,0.14589027530204,0.1554054054054054,0.18555008210180626,0.19680851063829788,0.229605604566684,0.36386100386100395,0.5895953757225434,0.5895953757225434
签到礼包,2024-07-01,18.0,0.1740531770054768,0.12224665858603796,0.07177033492822966,0.07177033492822966,0.08533459149170401,0.08875927889713679,0.09749622926093514,0.10960784313725491,0.13313779618127444,0.1540770791075051,0.1668298109010011,0.20001453488372095,0.3773634613436012,0.5024390243902439,0.5024390243902439
签到礼包,2024-08-01,16.0,0.20319028614698867,0.14661101721430342,0.06741573033707865,0.06741573033707865,0.08528867505551443,0.11450381679389313,0.12416107382550337,0.15584415584415584,0.17540502047356238,0.18562874251497005,0.1972267928150281,0.25862068965517243,0.3161509735929581,0.672566371681416,0.672566371681416
签到礼包,2024-09-01,15.0,0.2166624729949161,0.1189199722855307,0.10869565217391304,0.10869565217391304,0.12548076923076923,0.15226293103448277,0.15998425196850394,0.1819664804469274,0.19135802469135801,0.19872286079182633,0.20512430238457635,0.2187467157120337,0.3221620348563353,0.5845410628019324,0.5845410628019324
签到礼包,2024-10-01,15.0,0.21965415552519196,0.1597022440127253,0.056074766355140186,0.056074766355140186,0.0843716433941998,0.10732808298117558,0.1287410511611664,0.14571994578250444,0.16541353383458646,0.20173160173160173,0.22677756033920413,0.312510274535591,0.39873417721518983,0.6548223350253807,0.6548223350253807
签到礼包,2024-11-01,15.0,0.23582804170431293,0.15022181878342833,0.10857142857142857,0.10857142857142857,0.12460876369327073,0.14158888888888888,0.14995967741935484,0.1625,0.17880794701986755,0.19912225705329156,0.255463817387081,0.28755405639162784,0.38834688346883467,0.6779661016949152,0.6779661016949152
签到礼包,2024-12-01,15.0,0.25363738140995057,0.13239546636435426,0.09929078014184398,0.09929078014184398,0.16740301724137932,0.17266457680250785,0.1735873015873016,0.17524667524667525,0.18243243243243243,0.21636363636363645,0.29657292347939823,0.3449311197456729,0.40654126098875126,0.5976331360946746,0.5976331360946746
签到礼包,2025-01-01,15.0,0.23358023702426897,0.13583706576599647,0.09154929577464789,0.09154929577464789,0.12777777777777777,0.14807852965747703,0.1629815278938086,0.18517293233082707,0.20610687022900764,0.216162669447341,0.22034734457588723,0.2541177486187846,0.3929525862068965,0.6164383561643836,0.6164383561643836
签到礼包,2025-02-01,17.0,0.2989239939647775,0.1641542995956184,0.14655172413793102,0.14655172413793102,0.16701639344262295,0.1845112781954887,0.19582054309327038,0.23521126760563382,0.2524271844660194,0.26882860222781174,0.3004975124378109,0.36583084577114433,0.4923612289933798,0.7471264367816092,0.7471264367816092
签到礼包,2025-03-01,13.0,0.22111241822108788,0.09988131346063349,0.08108108108108109,0.08108108108108109,0.1290909090909091,0.14693446088794926,0.17420718816067654,0.1824505928853755,0.19130434782608696,0.2445918718364539,0.2569805809487748,0.2742867774745721,0.29363124560168896,0.47435897435897434,0.47435897435897434
签到礼包,2025-04-01,15.0,0.25774846878981017,0.11729698773435017,0.13513513513513514,0.13513513513513514,0.1386623690572119,0.15058823529411766,0.18480725623582767,0.200278293135436,0.22935779816513763,0.273963133640553,0.30230414746543777,0.32146676852559214,0.3892045454545454,0.550561797752809,0.550561797752809
自由集市,2024-07-01,4.0,0.017523683150354144,0.009127024599935411,0.004629629629629629,0.004629629629629629,0.00856618452772299,0.01250273942581635,0.01643929432390971,0.018712461627441387,0.02015393513369222,0.021595408639943053,0.022816475150139497,0.023596727668227173,0.024376980186314845,0.025157232704402517,0.025157232704402517
荣耀特典,2024-06-01,28.0,0.008813373090579401,0.004408358256676349,0.004329004329004329,0.004329004329004329,0.005285904255319149,0.005370718311894783,0.005820793433652531,0.006090169992609017,0.006560832903114782,0.007876016260162603,0.01127940702545923,0.011806474068917508,0.014417077175697866,0.02027027027027027,0.02027027027027027
荣耀特典,2024-07-01,26.0,0.009226525552429308,0.003475341392518873,0.004629629629629629,0.004629629629629629,0.0056243680485338725,0.006172839506172839,0.006309713375796179,0.006578947368421052,0.009345998471448848,0.010256410256410256,0.011527473257590858,0.012422360248447204,0.01282525588851893,0.01775147928994083,0.01775147928994083
荣耀特典,2024-08-01,22.0,0.01131898704708949,0.005490703066814666,0.004424778761061947,0.004424778761061947,0.00613715552739943,0.006738990530477154,0.007158273381294964,0.008759857739291789,0.00994325191216383,0.011019647900018026,0.013026538678712592,0.015616901408450706,0.018339565106908196,0.024539877300613498,0.024539877300613498
荣耀特典,2024-09-01,20.0,0.010552392810281691,0.0056993971763267355,0.0049504950495049506,0.0049504950495049506,0.005420404876926616,0.005851046246405077,0.0067814293166405856,0.007754712479121928,0.009439212805271711,0.010589201279764433,0.01246363135959739,0.01432712215320911,0.015360501567398122,0.02877697841726619,0.02877697841726619
荣耀特典,2024-10-01,11.0,0.010589052589758336,0.005756722887241288,0.005076142131979695,0.005076142131979695,0.005376344086021506,0.006578947368421052,0.006802721088435374,0.007407407407407408,0.00847457627118644,0.008771929824561406,0.012658227848101266,0.0136986301369863,0.019736842105263157,0.021897810218978103,0.021897810218978103
荣耀特典,2024-11-01,12.0,0.00948918329197287,0.004672256843200838,0.005714285714285714,0.005714285714285714,0.005817575083426029,0.0064516129032258064,0.0065709235528060095,0.0068873668188736675,0.006993348982785603,0.007072220557386874,0.010716616629682806,0.013050014220127576,0.017113976995468804,0.018518518518518517,0.018518518518518517
荣耀特典,2024-12-01,11.0,0.011797104689270503,0.004288763787882964,0.007042253521126761,0.007042253521126761,0.007575757575757576,0.0078125,0.008,0.008620689655172414,0.01,0.014705882352941176,0.015625,0.016,0.01652892561983471,0.017857142857142856,0.017857142857142856
荣耀特典,2025-01-01,3.0,0.008476307189542483,0.0011497477787170856,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.00821078431372549,0.008609068627450981,0.00900735294117647,0.00940563725490196,0.00980392156862745,0.00980392156862745
荣耀特典,2025-02-01,2.0,0.010745614035087718,0.0034114800846719393,0.008333333333333333,0.008333333333333333,0.008815789473684211,0.009298245614035087,0.009780701754385964,0.010263157894736842,0.010745614035087718,0.011228070175438597,0.011710526315789473,0.012192982456140351,0.012675438596491227,0.013157894736842105,0.013157894736842105
荣耀特典,2025-03-01,3.0,0.011990030171848354,0.0053990895164603755,0.008264462809917356,0.008264462809917356,0.00851633215269579,0.008768201495474224,0.009020070838252656,0.00927194018103109,0.009523809523809525,0.011255411255411258,0.012987012987012986,0.01471861471861472,0.01645021645021645,0.01818181818181818,0.01818181818181818
荣耀特典,2025-04-01,1.0,0.011627906976744186,,0.011627906976744186,0.011627906976744186,0.011627906976744186,0.011627906976744186,0.011627906976744186,0.011627906976744186,0.011627906976744186,0.011627906976744186,0.011627906976744186,0.011627906976744186,0.011627906976744186,0.011627906976744186,0.011627906976744186
行脚商人,2024-06-01,10.0,0.2926265100347777,0.058788278770116394,0.22702702702702704,0.22702702702702704,0.2464021246680206,0.25660753438309747,0.2598778735632184,0.2626082251082251,0.2675486507262208,0.27413197394505806,0.29631430584918955,0.3461902060881074,0.3837461890243903,0.3984375,0.3984375
行脚商人,2024-07-01,11.0,0.3320397293590951,0.05801179004427349,0.2205128205128205,0.2205128205128205,0.2549019607843137,0.30246913580246915,0.31213872832369943,0.3167701863354037,0.3390804597701149,0.3488372093023256,0.3790849673202614,0.38509316770186336,0.3935483870967742,0.4,0.4
行脚商人,2024-08-01,9.0,0.33382442811369223,0.057119895674434096,0.25,0.25,0.2751497005988024,0.2917956295201804,0.3065750393104653,0.31913805038071447,0.3221476510067114,0.3394295302013423,0.3496951219512195,0.3790662875953913,0.41757466661768483,0.41916167664670656,0.41916167664670656
行脚商人,2024-09-01,12.0,0.28762974025725824,0.05806330709071649,0.20987654320987653,0.20987654320987653,0.22044171708107796,0.2453933654934191,0.2595511767925561,0.2760620240389026,0.2866573177822622,0.2974007868893088,0.2999113094727205,0.31010928961748635,0.33997093023255814,0.4244604316546763,0.4244604316546763
行脚商人,2024-10-01,12.0,0.31152841581793317,0.059562466483199746,0.21897810218978103,0.21897810218978103,0.23874614594039054,0.2528263103802672,0.2870967741935484,0.2931808901592487,0.3104988830975428,0.3342898134863702,0.3419127086007702,0.3602449520026481,0.3812831822265785,0.40816326530612246,0.40816326530612246
行脚商人,2024-11-01,8.0,0.3227119900351684,0.03459424705788756,0.26436781609195403,0.26436781609195403,0.2849353448275862,0.2953989361702128,0.3011836979322745,0.3243632004794726,0.33105587165376366,0.33328775902584923,0.3408545182653279,0.3489693154996066,0.3579609756097561,0.368,0.368
行脚商人,2024-12-01,8.0,0.34379392921198104,0.03825354749163307,0.2905405405405405,0.2905405405405405,0.3056018784742189,0.31450676982591874,0.31905594405594406,0.32517482517482516,0.33924278846153844,0.35397727272727275,0.36242897727272727,0.37982954545454545,0.392485119047619,0.3968253968253968,0.3968253968253968
行脚商人,2025-01-01,6.0,0.33706808158691454,0.05960636341582742,0.2827586206896552,0.2827586206896552,0.2873647118046816,0.291970802919708,0.2987631792376318,0.3055555555555556,0.3225025484199796,0.3394495412844037,0.3494122706422018,0.359375,0.40133698453608246,0.44329896907216493,0.44329896907216493
