month,channel,item_id,item_name,item_add,core_cost,item_cost,item_price
2024-05-01,800002,1-2558,自选红装备（力量）,3,98.25999999999999,3,25000.0
2024-05-01,800002,1-1585,春日券,3,13.78,,200.0
2024-05-01,800002,1-9177,国战礼包IV,6,571.08,6,5000.0
2024-05-01,800002,1-12012,双足飞龙-水,2628,33146.049999999996,2285,2000.0
2024-05-01,800002,1-1136,精星沙,141812,199626.91,105735,150.0
2024-05-01,800002,1-1128,火元素宝石,663783,905290.9899999999,667520,100.0
2024-05-01,800002,1-9138,守护活力包||,1023,3272.5300000000007,1023,350.0
2024-05-01,800002,1-9140,守护活力包|V,354,10057.56,354,2000.0
2024-05-01,800002,1-2505,资源自选包3,333321,847172.5400000002,201981,500.0
2024-05-01,800002,1-2527,四元素羽毛自选包,222500,59098.91,161555,40.0
2024-05-01,800002,1-2563,巨龙养成自选包,29385,84664.43999999999,18215,500.0
2024-05-01,800002,1-1625,3.5周年对决券,39387,30982.710000000003,37655,100.0
2024-05-01,800002,1-1557,圣露,18168,47918.579999999965,16439,300.0
2024-05-01,800002,1-9172,自选礼包,30,5986.2699999999995,31,14280.0
2024-05-01,800002,1-1527,光暗招募应援券,70237,1181437.1099999996,11582,2500.0
2024-05-01,800002,1-1549,悬赏单,33,1625.2,9,1145.833333
2024-05-01,800002,1-1510,使魔零食,1093240734,2123712.7900000005,635130684,0.3
2024-05-01,800002,1-9129,娃娃机补给包IV,16,1863.3,16,3280.0
2024-05-01,800002,1-1592,气球,6,66.03,11,800.0
2024-05-01,800002,1-9137,守护活力包|,6808,0.0,6808,0.0
2024-05-01,800002,1-9119,射箭补给包II,48,860.8299999999999,48,1460.0
2024-05-01,800002,1-1572,大地之核,50188,9646.280000000004,44367,30.0
2024-05-01,800002,1-9123,航海补给包II,18,412.34999999999997,18,1460.0
2024-05-01,800002,1-1624,3.5周年小游戏入场券,51714,441392.38999999984,46627,800.0
2024-05-01,800002,1-2521,暗系自选红装备（智力）,21,10443.390000000003,19,25000.0
2024-05-01,800002,1-9168,王者决胜战礼包III,362,16179.820000000007,362,3000.0
2024-05-01,800002,1-9174,国战礼包I,1218,11174.069999999992,1218,1500.0
2024-05-01,800002,1-1525,招募应援券,89952,911849.14,16860,1500.0
2024-05-01,800002,1-9162,王者争夺战礼包I,1997,5330.830000000001,1997,300.0
2024-05-01,800002,1-11051,龙颈之玉,405237,282509.79999999993,374334,100.0
2024-05-01,800002,1-2561,四元素自选红装备,11,3463.2300000000005,3,25000.0
2024-05-01,800002,1-2576,振金装备自选包,1780,125245.42000000004,1591,7500.0
2024-05-01,800002,1-1570,天空之羽,44592,9646.409999999998,38124,30.0
2024-05-01,800002,1-4204,初次的约会,1,413.86,1,12800.0
2024-05-01,800002,1-4305,不胜酒力的醉美人,3,2126.43,3,12800.0
2024-05-01,800002,1-2570,调和圣殿养成自选包,36790,177615.2199999999,28314,500.0
2024-05-01,800002,1-2530,资源自选包6,125488,431595.2699999999,97497,500.0
2024-05-01,800002,1-1503,调和音律,34492000,587843.6299999999,29237840,1.0
2024-05-01,800002,1-2525,资源自选包5,302707,1069183.1300000006,228875,500.0
2024-05-01,800002,1-1523,黑暗之羽,7353,5723.090000000001,3415,80.0
2024-05-01,800002,1-2502,猎人养成自选包,17860,29421.57,17028,200.0
2024-05-01,800002,1-1134,龙之雫,39025,89109.40000000002,43431,300.0
2024-05-01,800002,1-1576,不灭魂器,260,7160.390000000003,245,1500.0
2024-05-01,800002,1-2547,水系自选红装备（力量）,1,49.86,1,25000.0
2024-05-01,800002,1-1598,放大镜,13,54.16,,200.0
2024-05-01,800002,1-12041,古岩领主龙,30,45693.75,33,160000.0
2024-05-01,800002,1-1139,占卜卡,146815,746896.6799999998,125908,500.0
2024-05-01,800002,1-1613,跳跳大闯关入场券,15,274.35,,800.0
2024-05-01,800002,1-12042,冰海领主龙,52,75779.83,44,160000.0
2024-05-01,800002,1-421104,全力应援的啦啦队少女,1,1569.64,1,12800.0
2024-05-01,800002,1-1610,魔力碎片,13268774,889508.0399999999,11084000,10.0
2024-05-01,800002,1-1552,银钥匙,7596,49027.23999999997,7514,800.0
2024-05-01,800002,1-9173,自选礼包,11,10056.75,11,71480.0
2024-05-01,800002,1-1551,金钥匙,844,13777.26,829,3000.0
2024-05-01,800002,1-1148,星霜结晶,747496514,0.0,261131010,0.0
2024-05-01,800002,1-1201,1小时塔拉币,3655003,138309.1700000008,2276333,5.0
2024-05-01,800002,1-1608,万圣节南瓜,15,440.32,8,800.0
2024-05-01,800002,1-11066,冥之种,2480,8065.229999999999,2280,400.0
2024-05-01,800002,1-1616,2023圣诞节游戏币,52,614.8799999999999,64,800.0
2024-05-01,800002,1-2503,资源自选包1,39422,143652.02000000002,30258,500.0
2024-05-01,800002,1-2567,相遇招募自选包2,4132,40090.53999999999,3790,1000.0
2024-05-01,800002,1-1504,圣能结晶,4914484427,39989537.519999996,3748539080,1.0
2024-05-01,800002,1-8006,随机巨龙宝箱II,12,10701.61,14,80000.0
2024-05-01,800002,1-1133,高级挑战券,11477,12799.570000000002,3550,100.0
2024-05-01,800002,1-2504,资源自选包2,31206,107961.88,23220,500.0
2024-05-01,800002,1-2518,光系自选红装备（智力）,32,2484.6699999999996,31,25000.0
2024-05-01,800002,1-9171,自选礼包,64,9010.93,61,7680.0
2024-05-01,800002,1-12031,地岩龙,612,298529.34,634,80000.0
2024-05-01,800002,1-12035,光耀龙,62,77720.84000000001,60,160000.0
2024-05-01,800002,1-2534,招募道具自选包2,23891,66431.09000000001,19103,500.0
2024-05-01,800002,1-1304,24小时历练值,7160,39311.39000000001,6235,480.0
2024-05-01,800002,1-2572,招募自选箱,123220,317944.8400000001,76015,300.0
2024-05-01,800002,1-1553,洛阳铲,315956,327704.9400000002,281541,180.0
2024-05-01,800002,1-1528,战宠卡池券,131828,371215.27,129584,300.0
2024-05-01,800002,1-1118,星芒结晶,6601,98753.67999999998,5940,2000.0
2024-05-01,800002,1-4101,新年的老家帮忙,1,147.94,1,12800.0
2024-05-01,800002,1-1204,24小时塔拉币,578686,560321.69,497468,120.0
2024-05-01,800002,1-1135,星沙,15110605,346342.81,8142654,3.0
2024-05-01,800002,1-2543,初级笔记自选包,6338,20849.38000000001,3423,300.0
2024-05-01,800002,1-2533,六元素巨龙自选包,186,375413.70999999996,164,160000.0
2024-05-01,800002,1-2545,相遇养成自选包,3582,14059.249999999996,3938,450.0
2024-05-01,800002,1-9118,射箭补给包I,501,2489.4100000000003,501,500.0
2024-05-01,800002,1-9127,娃娃机补给包II,31,1368.31,31,1460.0
2024-05-01,800002,1-9121,射箭补给包IV,8,605.8599999999999,8,3280.0
2024-05-01,800002,1-1539,红绳,820141,329744.75000000006,1071305,39.25376489
2024-05-01,800002,1-1115,普通精钢,45305913,888755.94,32660390,3.0
2024-05-01,800002,1-1124,普通强化石,4764607,1118688.4000000006,3102880,20.0
2024-05-01,800002,1-1127,水元素宝石,966955,2689582.0700000003,942570,100.0
2024-05-01,800002,1-2301,红装备自选,8039,8401437.56,4865,25000.0
2024-05-01,800002,1-1543,天命乐章,1234009929,4654864.2,1036137000,0.5
2024-05-01,800002,1-11061,岩之种,25560,27860.23,18360,200.0
2024-05-01,800002,1-1519,海洋之羽,769294,295756.8199999999,786220,40.0
2024-05-01,800002,1-2302,自选装备（橙+）,40,1431.69,29,1950.0
2024-05-01,800002,1-2002,光暗SSR猎人自选包,39,15542.790000000003,27,20000.0
2024-05-01,800002,1-9139,守护活力包|||,612,6936.399999999998,612,1000.0
2024-05-01,800002,1-1117,扭蛋币,697376,1436460.6500000004,583732,300.0
2024-05-01,800002,1-2526,红色装备自选包（光暗）,163,348424.95,236,25000.0
2024-05-01,800002,1-12026,暗龙,64,7769.29,67,10000.0
2024-05-01,800002,1-1542,防晒乳,37,254.68,7,400.0
2024-05-01,800002,1-1535,万能骰子,15642,11909.370000000003,15660,115.19
2024-05-01,800002,1-1509,天命祈愿券,809229,4928610.6,743147,300.0
2024-05-01,800002,1-9128,娃娃机补给包III,46,2266.3900000000003,46,1780.0
2024-05-01,800002,1-12023,火龙,604,40775.69999999999,663,10000.0
2024-05-01,800002,1-4000,誓约之戒,1,1569.64,,12800.0
2024-05-01,800002,1-11062,海之种,22360,30814.08999999999,18320,200.0
2024-05-01,800002,1-9167,王者决胜战礼包II,38,3095.1099999999997,38,2500.0
2024-05-01,800002,1-12033,红炎龙,242,171162.79,246,80000.0
2024-05-01,800002,1-9120,射箭补给包III,60,1891.9700000000003,60,1780.0
2024-05-01,800002,1-9122,航海补给包I,436,2203.7099999999996,436,500.0
2024-05-01,800002,1-9130,连连看补给包I,764,3945.4,764,500.0
2024-05-01,800002,1-2535,装备材料自选包,47292,133078.43000000002,34595,500.0
2024-05-01,800002,1-2501,元素宝石自选包,2372850,3065582.7199999997,2116785,100.0
2024-05-01,800002,1-2573,四元素领主龙自选包,67,118521.51,68,160000.0
2024-05-01,800002,1-4308,Sweet Trouble,1,189.12,1,12800.0
2024-05-01,800002,1-12036,暗裔龙,74,111335.0,75,160000.0
2024-05-01,800002,1-1511,龙眼石,160013987,1021209.5100000002,138838491,1.0
2024-05-01,800002,1-12044,羽蛇领主龙,14,28233.79,14,160000.0
2024-05-01,800002,1-12045,白银领主龙,7,16499.760000000002,7,320000.0
2024-05-01,800002,1-1536,光暗天命祈愿券,2760,37920.36,6627,500.0
2024-05-01,800002,1-12043,火蜥领主龙,31,32448.520000000004,32,160000.0
2024-05-01,800002,1-2579,火三角碎片自选,210,865.1299999999999,11431,200.0
2024-05-01,800002,1-9175,国战礼包II,112,2910.46,112,2500.0
2024-05-01,800002,1-1587,2023樱花券,6,21.17,,200.0
2024-05-01,800002,1-1601,忘我之书,436930,316346.4599999999,121997,100.0
2024-05-01,800002,1-1518,大地之羽,704541,234452.53999999998,481580,40.0
2024-05-01,800002,1-11071,育成心得,603254510,3760451.6099999994,504989110,1.0
2024-05-01,800002,1-1119,概率UP招募券,125014,442396.7499999998,86224,300.0
2024-05-01,800002,1-1526,契约卡片,131643,337990.80999999994,113820,250.0
2024-05-01,800002,1-2532,四元素巨龙自选包,649,773123.0200000001,636,80000.0
2024-05-01,800002,1-12022,水龙,3701,192010.90000000002,3675,10000.0
2024-05-01,800002,1-9159,自选礼包,1176,10439.18,1168,1020.0
2024-05-01,800002,1-2565,星辉自选包2,4971,13200.49,5432,240.0
2024-05-01,800002,1-15023,拨开乌云迎接阳光,3030,173716.91000000012,2499,6400.0
2024-05-01,800002,1-1621,白色情人节游戏券,112,173.35000000000002,96,100.0
2024-05-01,800002,1-1547,普通挑战券,27042,26082.1,8928,104.1666667
2024-05-01,800002,1-1599,静心之书,2093892,297389.27000000014,743330,20.0
2024-05-01,800002,1-2103,红色饰品自选包,189,16191.02,149,25000.0
2024-05-01,800002,1-1600,无念之书,1223067,472691.66999999987,318272,50.0
2024-05-01,800002,1-9165,王者争夺战礼包IV,119,6955.389999999999,119,4500.0
2024-05-01,800002,1-1545,绯红精铁,19979255,5631457.809999999,10013150,50.0
2024-05-01,800002,1-1403,6小时潜力水晶,994515,1121228.1299999997,839845,180.0
2024-05-01,800002,1-9166,王者决胜战礼包I,219,5265.67,219,1500.0
2024-05-01,800002,1-520605,不安分的猫咪,160,20891.63,145,12800.0
2024-05-01,800002,1-1584,王者之锤,113690,133177.73000000004,79855,150.0
2024-05-01,800002,1-1604,3周年游戏币,20,535.51,14,800.0
2024-05-01,800002,1-12046,九头领主龙,15,47242.509999999995,15,320000.0
2024-05-01,800002,1-1623,治疗药水,2788,14560.869999999992,2778,750.0
2024-05-01,800002,1-1544,英雄之证,391322,1074720.2399999998,367495,500.0
2024-05-01,800002,1-1522,光明之羽,39260,17755.440000000002,24890,80.0
2024-05-01,800002,1-1303,6小时历练值,465711,335101.92,426633,120.0
2024-05-01,800002,1-1113,招募券,1195144,2943005.480000001,1108050,270.0
2024-05-01,800002,1-1618,温泉游戏币,27,42.77,14,100.0
2024-05-01,800002,1-1501,光暗特邀券,67885,452540.8400000001,44517,500.0
2024-05-01,800002,1-12032,冰霜龙,624,420991.85,585,80000.0
2024-05-01,800002,1-2562,光暗羽毛自选包3,9900,32058.460000000003,4971,200.0
2024-05-01,800002,1-1404,24小时潜力水晶,61235,404252.58999999985,55401,720.0
2024-05-01,800002,1-1512,锦标赛挑战券,6296,3657.170000000001,5902,86.0
2024-05-01,800002,1-1126,地元素宝石,157171,108950.34000000003,141655,100.0
2024-05-01,800002,1-2546,地系自选红装备（力量）,2,48.4,2,25000.0
2024-05-01,800002,1-11063,炎之种,8520,11275.060000000001,6560,200.0
2024-05-01,800002,1-430904,无垢的花嫁,2,2020.3200000000002,4,12800.0
2024-05-01,800002,1-1521,飓风之羽,659102,213220.13999999996,389870,40.0
2024-05-01,800002,1-1607,万圣节糖果,1110,23.810000000000002,100,8.0
2024-05-01,800002,1-1123,猎龙精魂,18950928,345465.6000000005,18613144,2.8
2024-05-01,800002,1-2102,红色衣服自选包,164,17538.739999999998,118,25000.0
2024-05-01,800002,1-9164,王者争夺战礼包III,19,623.0,19,1800.0
2024-05-01,800002,1-1116,高级精钢,1361545,1475479.3900000004,1276976,150.0
2024-05-01,800002,1-2201,红色徽章自选包,119,19843.809999999998,73,25000.0
2024-05-01,800002,1-2104,红色鞋子自选包,291,33540.6,222,25000.0
2024-05-01,800002,1-9170,自选礼包,21,1974.3300000000002,21,3300.0
2024-05-01,800003,1-1125,高级强化石,9596,20127.159999999996,5265,60.0
2024-05-01,800003,1-4302,赤裸裸的潜入者,2,987.44,2,12800.0
2024-05-01,800003,1-2001,四种族SSR猎人自选包,12,8968.44,9,10000.0
2024-05-01,800003,1-2101,红色武器自选包,1,712.82,,25000.0
2024-05-01,800003,1-1557,圣露,150,1339.25,136,300.0
2024-05-01,800003,1-1548,英雄挑战券,8,59.82,,520.8333333
2024-05-01,800003,1-9124,航海补给包III,5,450.03,5,1780.0
2024-05-01,800003,1-2530,资源自选包6,100,1844.08,60,500.0
2024-05-01,800003,1-2002,光暗SSR猎人自选包,11,8266.470000000001,7,20000.0
2024-05-01,800003,1-1509,天命祈愿券,8880,129817.38,8204,300.0
2024-05-01,800003,1-2568,初级笔记自选包2,109,5120.9,87,1200.0
2024-05-01,800003,1-441004,半兵卫的贺词,1,359.22,1,12800.0
2024-05-01,800003,1-9122,航海补给包I,8,136.2,8,500.0
2024-05-01,800003,1-2304,自选装备（紫+）,69,1404.3399999999997,42,750.0
2024-05-01,800003,1-1402,2小时潜力水晶,3503,7048.45,2357,60.0
2024-05-01,800003,1-1138,私人信件,531809,151545.27999999997,284734,10.0
2024-05-01,800003,1-1535,万能骰子,55,194.76999999999998,53,115.19
2024-05-01,800003,1-1404,24小时潜力水晶,386,11110.17,218,720.0
2024-05-01,800003,1-1129,风元素宝石,149,535.78,,100.0
2024-05-01,800003,1-1203,6小时塔拉币,1472,1519.52,970,30.0
2024-05-01,800003,1-1526,契约卡片,318,4237.44,120,250.0
2024-05-01,800003,1-1302,2小时历练值,4198,5684.009999999998,2613,40.0
2024-05-01,800003,1-1521,飓风之羽,1074,1652.8300000000002,110,40.0
2024-05-01,800003,1-12042,冰海领主龙,1,1021.37,1,160000.0
2024-05-01,800003,1-1137,初级才能符文,35802,27064.74,2112,20.0
2024-05-01,800003,1-530505,突如其来的学妹,1,914.88,1,12800.0
2024-05-01,800003,1-1599,静心之书,3567,2305.16,1225,20.0
2024-05-01,800003,1-9131,连连看补给包II,3,151.99,3,1460.0
2024-05-01,800003,1-1510,使魔零食,346717,4623.38,187515,0.3
2024-05-01,800003,1-1134,龙之雫,314,2706.04,53,300.0
2024-05-01,800003,1-2566,月光自选包2,48,760.08,21,500.0
2024-05-01,800003,1-1304,24小时历练值,31,4988.35,9,480.0
2024-05-01,800003,1-2535,装备材料自选包,120,383.01,77,500.0
2024-05-01,800003,1-1202,2小时塔拉币,36861,13621.219999999998,25726,10.0
2024-05-01,800003,1-2501,元素宝石自选包,3541,17686.49,830,100.0
2024-05-01,800003,1-9174,国战礼包I,14,858.77,14,1500.0
2024-05-01,800003,1-2533,六元素巨龙自选包,2,8378.460000000001,1,160000.0
2024-05-01,800003,1-9119,射箭补给包II,2,107.18,2,1460.0
2024-05-01,800003,1-9118,射箭补给包I,7,124.58000000000001,7,500.0
2024-05-01,800003,1-2545,相遇养成自选包,45,743.7100000000002,22,450.0
2024-05-01,800003,1-1401,1小时潜力水晶,182,195.63,110,30.0
2024-05-01,800003,1-1536,光暗天命祈愿券,23,1102.47,,500.0
2024-05-01,800003,1-1127,水元素宝石,636,3933.5699999999997,300,100.0
2024-05-01,800003,1-1609,魔力晶石,242540,6987.930000000001,205400,1.0
2024-05-01,800003,1-1624,3.5周年小游戏入场券,406,10460.600000000002,366,800.0
2024-05-01,800003,1-1120,高级才能符文,3855,6702.47,,40.0
2024-05-01,800003,1-2572,招募自选箱,1370,11619.259999999998,1246,300.0
2024-05-01,800003,1-1114,元素招募券,2026,29547.510000000002,1567,540.0
2024-05-01,800003,1-9132,连连看补给包III,8,397.67,8,1780.0
2024-05-01,800003,1-1623,治疗药水,28,858.77,26,750.0
2024-05-01,800003,1-2536,资源自选包7,344,8211.03,239,500.0
2024-05-01,800003,1-1113,招募券,36723,347571.78,35338,270.0
2024-05-01,800003,1-1130,光元素宝石,4,14.25,,100.0
2024-05-01,800003,1-1538,练习用箭矢,1187,3569.47,585,70.0
2024-05-01,800003,1-1121,中级才能符文,9289,17635.44,236,40.0
2024-05-01,800003,1-1116,高级精钢,1921,11453.479999999998,1647,150.0
2024-05-01,800003,1-1560,心愿祈愿券,7779,89057.00999999998,7583,300.0
2024-05-01,800003,1-2532,四元素巨龙自选包,4,8467.79,3,80000.0
2024-05-01,800003,1-2301,红装备自选,249,274501.70999999996,192,25000.0
2024-05-01,800003,1-2510,专属装备养成自选包,10,20.12,,500.0
2024-05-01,800003,1-1132,初级挑战券,656,1976.1200000000003,182,100.0
2024-05-01,800003,1-1543,天命乐章,1204510,29312.699999999993,,0.5
2024-05-01,800003,1-2505,资源自选包3,214,4671.89,140,500.0
2024-05-01,800003,1-11062,海之种,40,51.07,40,200.0
2024-05-01,800003,1-2569,高级笔记自选包2,132,8219.61,91,1200.0
2024-05-01,800003,1-12011,双足飞龙-地,1,11.88,1,2000.0
2024-05-01,800003,1-12014,双足飞龙-风,7,356.97,7,2000.0
2024-05-01,800003,1-1122,猎龙精魄,20149,1624.6499999999999,15118,2.4
2024-05-01,800003,1-2570,调和圣殿养成自选包,95,1910.57,5,500.0
2024-05-01,800003,1-1515,天命圣水,5630080,80415.18999999999,1632640,0.3
2024-05-01,800003,1-1111,潜力水晶,14942729,436869.52,12145110,0.8
2024-05-01,800003,1-1534,骰子,2121,8815.789999999999,2159,115.19
2024-05-01,800003,1-1601,忘我之书,172,506.49,26,100.0
2024-05-01,800003,1-1504,圣能结晶,6882610,323481.93,574530,1.0
2024-05-01,800003,1-1600,无念之书,546,766.15,363,50.0
2024-05-01,800003,1-1201,1小时塔拉币,34982,6232.969999999999,24986,5.0
2024-05-01,800003,1-11051,龙颈之玉,562,1689.21,302,100.0
2024-05-01,800003,1-2506,资源自选包4,105,2758.0299999999997,71,500.0
2024-05-01,800003,1-1139,占卜卡,351,5179.91,173,500.0
2024-05-01,800003,1-1501,光暗特邀券,298,5419.64,22,500.0
2024-05-01,800003,1-1303,6小时历练值,923,4330.62,501,120.0
2024-05-01,800003,1-1118,星芒结晶,4,19.98,1,2000.0
2024-05-01,800003,1-12031,地岩龙,2,6357.58,1,80000.0
2024-05-01,800003,1-9120,射箭补给包III,3,161.57999999999998,3,1780.0
2024-05-01,800003,1-11071,育成心得,288100,8150.090000000001,142240,1.0
2024-05-01,800003,1-1527,光暗招募应援券,512,33976.81,9,2500.0
2024-05-01,800003,1-2565,星辉自选包2,318,2405.0299999999997,201,240.0
2024-05-01,800003,1-1136,精星沙,606,3638.4,425,150.0
2024-05-01,800003,1-1561,闪亮之星祈愿券,10228,118892.70999999999,10119,300.0
2024-05-01,800003,1-12012,双足飞龙-水,8,527.12,8,2000.0
2024-05-01,800003,1-1126,地元素宝石,42,169.03999999999996,,100.0
2024-05-01,800003,1-1123,猎龙精魂,18527,2164.97,10976,2.8
2024-05-01,800003,1-9123,航海补给包II,2,25.64,2,1460.0
2024-05-01,800003,1-1528,战宠卡池券,396,5843.250000000001,342,300.0
2024-05-01,800003,1-1518,大地之羽,1635,2348.5099999999993,85,40.0
2024-05-01,800003,1-1124,普通强化石,66651,46781.619999999995,56485,20.0
2024-05-01,800003,1-1117,扭蛋币,2060,19700.47,1317,300.0
2024-05-01,800003,1-2302,自选装备（橙+）,62,2502.5899999999997,39,1950.0
2024-05-01,800003,1-520605,不安分的猫咪,1,628.22,,12800.0
2024-05-01,800003,1-1131,暗元素宝石,7,48.94,,100.0
2024-05-01,800003,1-9162,王者争夺战礼包I,1,34.46,1,300.0
2024-05-01,800003,1-530305,兔女郎的圣诞礼物,1,914.88,1,12800.0
2024-05-01,800003,1-1603,极意竞技入场卷,512,1359.1200000000003,4,100.0
2024-05-01,800003,1-440904,片刻小憩,1,914.88,1,12800.0
2024-05-01,800003,1-1119,概率UP招募券,4047,40343.999999999985,3150,300.0
2024-05-01,800003,1-15023,拨开乌云迎接阳光,59,11139.48,60,6400.0
2024-05-01,800003,1-1610,魔力碎片,19660,4798.31,14000,10.0
2024-05-01,800003,1-1544,英雄之证,503,5412.66,112,500.0
2024-05-01,800003,1-9130,连连看补给包I,21,321.19,21,500.0
2024-05-01,800003,1-1575,还魂人偶,1,34.46,,300.0
2024-05-01,800003,1-1545,绯红精铁,11445,12050.239999999996,3100,50.0
2024-05-01,800003,1-1133,高级挑战券,32,168.94,15,100.0
2024-05-01,800003,1-1516,天命宝珠,631093,33445.19,245000,1.0
2024-05-01,800003,1-2527,四元素羽毛自选包,1000,1283.9,500,40.0
2024-05-01,800003,1-4205,夜樱下的温泉美人,1,809.7,1,12800.0
2024-05-01,800003,1-2567,相遇招募自选包2,95,4322.8,61,1000.0
2024-05-01,800003,1-11081,金色朝露,44600,5861.599999999999,26510,5.0
2024-05-01,800003,1-2562,光暗羽毛自选包3,100,65.72,,200.0
2024-05-01,800003,1-9133,连连看补给包IV,3,332.26,3,3280.0
2024-05-01,800003,1-1135,星沙,143710,12523.39,69851,3.0
2024-05-01,800003,1-1128,火元素宝石,22,100.72000000000001,,100.0
2024-05-01,800003,1-8006,随机巨龙宝箱II,1,2431.22,1,80000.0
2024-05-01,800003,1-2573,四元素领主龙自选包,1,1021.37,1,160000.0
2024-05-01,800003,1-1539,红绳,19062,24618.800000000003,18566,39.25376489
2024-05-01,800003,1-1204,24小时塔拉币,664,3560.4499999999985,436,120.0
2024-05-01,800003,1-8001,四元素羽毛宝箱,5035,7194.46,4444,40.0
2024-05-01,800003,1-1520,火焰之羽,1124,1733.92,,40.0
2024-05-01,800003,1-2525,资源自选包5,1799,29460.62,1110,500.0
2024-05-01,800003,1-1511,龙眼石,42520,1843.1200000000003,20000,1.0
2024-05-01,800003,1-1525,招募应援券,639,25210.039999999997,296,1500.0
2024-05-01,800003,1-1519,海洋之羽,1111,1678.8300000000002,220,40.0
2024-05-01,800003,1-2543,初级笔记自选包,118,1044.31,105,300.0
2024-05-01,800003,1-1625,3.5周年对决券,397,1155.58,346,100.0
2024-05-01,800003,1-1301,1小时历练值,6013,4674.400000000001,4070,20.0
2024-05-01,800003,1-1503,调和音律,338950,14789.009999999998,31140,1.0
2024-05-01,800003,1-12032,冰霜龙,4,7831.98,4,80000.0
2024-05-01,800003,1-1559,龙的心脏,274,7112.99,,1000.0
2024-05-01,800003,1-1558,圣石,240,2247.0600000000004,209,300.0
2024-05-01,800003,1-1403,6小时潜力水晶,641,4383.400000000001,330,180.0
2024-05-01,800003,1-430904,无垢的花嫁,1,914.88,1,12800.0
2024-05-01,800003,1-4000,誓约之戒,1,1039.95,1,12800.0
2024-05-01,800003,1-2591,苍流碎片自选包A,530,5109.2699999999995,307,200.0
2024-05-01,800003,1-1115,普通精钢,269540,24569.9,167533,3.0
2024-05-01,800003,1-4101,新年的老家帮忙,2,2031.3999999999999,1,12800.0
