month,channel,item_id,item_name,item_add,core_cost
2024-03-01,800001,2-1020803,白金铠甲,91,724.9000000000001
2024-03-01,800001,2-3040504,寒铁布靴,4243,12224.0
2024-03-01,800001,2-1010400,金刚战锤,34589,61992.97999999999
2024-03-01,800001,2-2010501,寒铁匕首,4077,11706.619999999997
2024-03-01,800001,2-1040904,秘银战靴,111,35801.46
2024-03-01,800001,2-1040403,金刚皮靴,8384,15699.809999999998
2024-03-01,800001,2-3020606,白银长袍,1805,7841.6399999999985
2024-03-01,800001,2-1030501,寒铁护腕,4155,11846.07
2024-03-01,800001,3-14214,[泳装]伊织萌天命碎片,137597,509853.8200000002
2024-03-01,800001,3-3303,风魔小太郎碎片,2827600,514737.69000000006
2024-03-01,800001,5-407,狂气徽章,7107,46366.729999999996
2024-03-01,800001,2-3030502,寒铁项链,4164,11507.190000000002
2024-03-01,800001,2-1030906,秘银护腕,85,27369.170000000006
2024-03-01,800001,3-4106,拉斐尔碎片,127000,101273.92999999996
2024-03-01,800001,3-4208,摩根娜碎片,106300,82323.28999999998
2024-03-01,800001,3-4401,莎士比亚碎片,127100,101724.17
2024-03-01,800001,2-3030904,秘银项链,74,14620.580000000002
2024-03-01,800001,2-1010604,白银战斧,1840,8576.82
2024-03-01,800001,2-2030800,白金指环,383,4014.370000000001
2024-03-01,800001,2-20103,理性匕首,93048,102217.09999999998
2024-03-01,800001,2-1020904,秘银铠甲,115,46239.78999999999
2024-03-01,800001,5-405,刚体徽章,7526,48146.95
2024-03-01,800001,2-3010502,寒铁法杖,4194,11831.63
2024-03-01,800001,3-4307,米开朗基罗碎片,195700,155680.98
2024-03-01,800001,2-20201,初心者外套,80329,15212.189999999995
2024-03-01,800001,2-1020504,寒铁铠甲,4156,11663.999999999998
2024-03-01,800001,2-2010706,黄金匕首,606,4266.160000000001
2024-03-01,800001,2-1040800,白金战靴,412,4866.32
2024-03-01,800001,3-2302,亚西比德碎片,7434000,137966.55000000002
2024-03-01,800001,2-1020605,白银铠甲,1842,9959.510000000002
2024-03-01,800001,2-3030906,秘银项链,59,17440.85
2024-03-01,800001,5-404,勇气徽章,7418,48633.17000000001
2024-03-01,800001,2-2020404,灵动外套,8706,16094.619999999999
2024-03-01,800001,2-3030606,白银项链,1810,7966.510000000001
2024-03-01,800001,2-2010700,黄金匕首,2271,16567.279999999995
2024-03-01,800001,3-4201,柳生十兵卫碎片,98100,82934.73000000001
2024-03-01,800001,2-2010502,寒铁匕首,4073,11168.000000000002
2024-03-01,800001,2-3020404,精力长袍,8531,15197.720000000005
2024-03-01,800001,2-3040700,黄金长靴,2317,17681.71
2024-03-01,800001,3-15102,海格力斯碎片,91487,146140.01999999996
2024-03-01,800001,2-10401,新兵皮靴,80140,15358.699999999995
2024-03-01,800001,2-3030501,寒铁项链,3999,10734.929999999998
2024-03-01,800001,2-1010703,黄金战锤,566,4177.539999999999
2024-03-01,800001,5-609,集中徽章,371,69762.58
2024-03-01,800001,2-3030406,精力项链,8546,15788.940000000008
2024-03-01,800001,3-4308,兰斯洛特碎片,109300,81165.98999999999
2024-03-01,800001,2-2010900,秘银匕首,148,31513.579999999994
2024-03-01,800001,2-2010405,灵动匕首,8666,16184.710000000003
2024-03-01,800001,2-8011000,瑟银武器,943,148238.51
2024-03-01,800001,2-3010705,黄金法杖,573,4705.880000000001
2024-03-01,800001,2-2040801,白金皮靴,103,861.9500000000002
2024-03-01,800001,2-1020900,秘银铠甲,169,30184.15
2024-03-01,800001,2-3040501,寒铁布靴,4045,11334.150000000001
2024-03-01,800001,5-505,刚体徽章,1256,12952.470000000005
2024-03-01,800001,2-3030701,黄金项链,571,3370.189999999999
2024-03-01,800001,2-2040503,寒铁长靴,4143,11383.599999999999
2024-03-01,800001,3-3203,特蕾莎碎片,2809500,508052.36000000004
2024-03-01,800001,2-3020704,黄金长袍,578,4024.86
2024-03-01,800001,2-2040805,白金皮靴,95,846.4699999999999
2024-03-01,800001,2-3010506,寒铁法杖,4196,11380.69
2024-03-01,800001,2-1040605,白银战靴,1784,8747.52
2024-03-01,800001,3-15303,周瑜碎片,8669,10630.84
2024-03-01,800001,3-15107,美杜莎碎片,8873,14102.219999999996
2024-03-01,800001,2-3040805,白金长靴,76,1014.5500000000002
2024-03-01,800001,3-4107,太史慈碎片,128700,100991.44
2024-03-01,800001,3-14607,德古拉天命碎片,6168,36940.16
2024-03-01,800001,2-3030905,秘银项链,68,19887.03
2024-03-01,800001,3-4407,武藏坊弁庆碎片,119800,93221.52000000002
2024-03-01,800001,2-1010700,黄金战锤,2249,16089.650000000001
2024-03-01,800001,2-1010904,秘银战锤,174,55223.90000000001
2024-03-01,800001,3-4209,甄姬碎片,133500,108958.82999999999
2024-03-01,800001,2-3040902,秘银长靴,68,15108.809999999998
2024-03-01,800001,3-15313,海姆达尔碎片,148280,1625395.4400000004
2024-03-01,800001,2-3010905,秘银法杖,92,27354.78
2024-03-01,800001,2-2020405,灵动外套,8575,15866.54
2024-03-01,800001,5-503,疾风徽章,888,9451.240000000002
2024-03-01,800001,3-15312,齐格飞碎片,317489,1302570.1500000004
2024-03-01,800001,2-2020705,黄金外套,565,4068.3800000000006
2024-03-01,800001,2-2020506,寒铁外套,4012,10378.349999999999
2024-03-01,800001,2-3010605,白银法杖,1852,8271.670000000002
2024-03-01,800001,3-4309,本多忠胜碎片,122200,105364.91000000003
2024-03-01,800001,2-3020805,白金长袍,101,1617.21
2024-03-01,800001,2-2010505,寒铁匕首,4102,10897.240000000002
2024-03-01,800001,2-3030602,白银项链,1748,7766.610000000001
2024-03-01,800001,3-4408,屋大维碎片,148200,253184.06000000003
2024-03-01,800001,2-3020905,秘银长袍,74,26654.34
2024-03-01,800001,2-3030601,白银项链,1791,7962.330000000002
2024-03-01,800001,2-1030603,白银护腕,1879,8988.930000000002
2024-03-01,800001,2-2020706,黄金外套,585,4169.93
2024-03-01,800001,2-2030900,秘银指环,144,28497.65
2024-03-01,800001,2-3030405,精力项链,8604,15863.95
2024-03-01,800001,2-3010601,白银法杖,1781,8588.380000000001
2024-03-01,800001,2-1030703,黄金护腕,569,4127.030000000001
2024-03-01,800001,3-14307,米开朗基罗天命碎片,96758,222244.77999999994
2024-03-01,800001,2-1030600,白银护腕,7306,33156.530000000006
2024-03-01,800001,2-3020803,白金长袍,107,1903.5399999999997
2024-03-01,800001,2-1020604,白银铠甲,1900,8878.81
2024-03-01,800001,2-30402,元素布靴,73990,43157.759999999995
2024-03-01,800001,2-1030601,白银护腕,1840,7876.409999999999
2024-03-01,800001,2-2030706,黄金指环,514,3391.7
2024-03-01,800001,5-604,勇气徽章,817,175750.44999999995
2024-03-01,800001,2-30103,思惑法杖,93066,101313.82999999999
2024-03-01,800001,3-14501,理查天命碎片,50069,162042.22
2024-03-01,800001,2-2010701,黄金匕首,614,5243.139999999999
2024-03-01,800001,2-2030705,黄金指环,598,4489.04
2024-03-01,800001,2-3020600,白银长袍,7376,34164.08
2024-03-01,800001,2-3030700,黄金项链,2251,16500.149999999998
2024-03-01,800001,2-1020704,黄金铠甲,574,3301.1300000000006
2024-03-01,800001,3-15408,最上义光碎片,41699,98921.50000000001
2024-03-01,800001,2-2030503,寒铁指环,4085,10671.26
2024-03-01,800001,2-1020601,白银铠甲,1793,8606.42
2024-03-01,800001,2-3030800,白金项链,410,4155.98
2024-03-01,800001,2-2010905,秘银匕首,82,27786.030000000002
2024-03-01,800001,2-3020400,精力长袍,34383,61906.100000000006
2024-03-01,800001,3-15501,亚瑟碎片,70400,248808.96
2024-03-01,800001,2-3030702,黄金项链,596,4023.38
2024-03-01,800001,3-4212,宁宁碎片,120700,87966.33
2024-03-01,800001,2-3030404,精力项链,8507,15571.240000000002
2024-03-01,800001,2-1010903,秘银战锤,169,52512.37000000001
2024-03-01,800001,2-1010902,秘银战锤,139,48753.76
2024-03-01,800001,2-3040905,秘银长靴,75,13951.499999999998
2024-03-01,800001,3-4207,阿尔忒弥斯碎片,127800,104753.76
2024-03-01,800001,3-4205,明智光秀碎片,100900,96800.86
2024-03-01,800001,3-15203,柴田胜家碎片,60299,107307.50000000004
2024-03-01,800001,2-1020702,黄金铠甲,546,4065.6400000000003
2024-03-01,800001,2-1010602,白银战斧,1807,6609.440000000001
2024-03-01,800001,2-1010706,黄金战锤,546,3634.58
2024-03-01,800001,2-2010902,秘银匕首,91,28762.47
2024-03-01,800001,2-3030902,秘银项链,74,24246.3
2024-03-01,800001,2-2040602,白银皮靴,1830,8241.85
2024-03-01,800001,2-2030803,白金指环,92,971.52
2024-03-01,800001,2-10402,忍耐皮靴,74312,43054.490000000005
2024-03-01,800001,2-3020902,秘银长袍,71,16407.670000000002
2024-03-01,800001,2-1010806,白金战锤,90,740.3899999999999
2024-03-01,800001,2-2030801,白金指环,96,1440.45
2024-03-01,800001,2-1030502,寒铁护腕,4129,11340.929999999998
2024-03-01,800001,2-3010804,白金法杖,115,1584.0400000000002
2024-03-01,800001,2-2030802,白金指环,93,1973.1900000000003
2024-03-01,800001,2-2010806,白金匕首,110,1778.2299999999998
2024-03-01,800001,2-30201,见习者长袍,79809,15262.05
2024-03-01,800001,3-14302,梅林天命碎片,29065,87274.34999999993
2024-03-01,800001,2-1020404,金刚铠甲,8590,16044.130000000001
2024-03-01,800001,3-14406,达芬奇天命碎片,105941,108290.44000000002
2024-03-01,800001,2-10403,力量皮靴,93202,103596.06000000003
2024-03-01,800001,3-2301,阿格里帕碎片,7414800,136997.46
2024-03-01,800001,2-1040600,白银战靴,7224,33109.469999999994
2024-03-01,800001,2-1020804,白金铠甲,100,1200.1799999999998
2024-03-01,800001,2-1010600,白银战斧,7177,32177.23
2024-03-01,800001,2-3040602,白银长靴,1822,8033.889999999999
2024-03-01,800001,2-3020501,寒铁长袍,4151,11016.47
2024-03-01,800001,3-14507,[圣诞]伊织萌天命碎片,47988,736241.1000000002
2024-03-01,800001,2-2030405,灵动指环,8619,15528.189999999999
2024-03-01,800001,2-1010403,金刚战锤,8695,15873.189999999999
2024-03-01,800001,2-1030900,秘银护腕,176,37590.05
2024-03-01,800001,3-1460301,洛基元素体碎片,26800,399920.68000000005
2024-03-01,800001,3-4406,达芬奇碎片,120100,141701.60999999996
2024-03-01,800001,2-1020403,金刚铠甲,8521,15144.199999999999
2024-03-01,800001,2-2030606,白银指环,1856,8648.980000000001
2024-03-01,800001,2-2040905,秘银皮靴,58,13687.099999999997
2024-03-01,800001,2-2020606,白银外套,1852,8176.05
2024-03-01,800001,2-2020504,寒铁外套,4011,10781.349999999999
2024-03-01,800001,2-3010800,白金法杖,373,4307.71
2024-03-01,800001,2-10102,忍耐战斧,74126,42131.84
2024-03-01,800001,5-409,集中徽章,6998,45154.61000000001
2024-03-01,800001,2-1040505,寒铁皮靴,4174,11289.11
2024-03-01,800001,2-3010803,白金法杖,97,988.19
2024-03-01,800001,2-3040703,黄金长靴,554,4968.879999999999
2024-03-01,800001,2-2010603,白银匕首,1803,7593.530000000002
2024-03-01,800001,2-8021000,瑟银衣服,903,165109.04999999996
2024-03-01,800001,2-1040501,寒铁皮靴,4139,11206.970000000001
2024-03-01,800001,2-2040505,寒铁长靴,4201,11392.79
2024-03-01,800001,2-2030902,秘银指环,75,26542.600000000002
2024-03-01,800001,2-1040704,黄金战靴,569,3645.3299999999995
2024-03-01,800001,2-3020703,黄金长袍,579,4061.0099999999998
2024-03-01,800001,5-408,不屈徽章,7167,47410.23
2024-03-01,800001,2-2040806,白金皮靴,100,1024.0799999999997
2024-03-01,800001,3-4204,哥伦布碎片,116700,88565.14000000003
2024-03-01,800001,3-15402,贝多芬碎片,24194,35881.7
2024-03-01,800001,2-1030806,白金护腕,90,1167.64
2024-03-01,800001,2-2020804,白金外套,86,1247.5900000000001
2024-03-01,800001,5-504,勇气徽章,1223,13403.779999999999
2024-03-01,800001,2-2030701,黄金指环,582,4037.750000000001
2024-03-01,800001,3-14304,出云阿国天命碎片,150543,240078.16000000006
2024-03-01,800001,2-2020806,白金外套,92,1585.0100000000002
2024-03-01,800001,2-2040703,黄金皮靴,541,3379.890000000001
2024-03-01,800001,3-15105,伊织萌天命碎片,98871,315363.5799999999
2024-03-01,800001,2-1030700,黄金护腕,2357,18915.129999999994
2024-03-01,800001,2-3040803,白金长靴,132,1114.39
2024-03-01,800001,3-14110,汉尼拔天命碎片,10421,18629.49
2024-03-01,800001,2-2010906,秘银匕首,78,24192.710000000003
2024-03-01,800001,2-1010701,黄金战锤,555,4363.0199999999995
2024-03-01,800001,2-1010805,白金战锤,99,1386.5199999999995
2024-03-01,800001,2-1020905,秘银铠甲,105,32854.009999999995
2024-03-01,800001,2-2020702,黄金外套,531,3336.4799999999996
2024-03-01,800001,5-603,疾风徽章,876,123838.07
2024-03-01,800001,2-1030805,白金护腕,108,1183.0300000000002
2024-03-01,800001,2-2020906,秘银外套,63,27501.55
2024-03-01,800001,2-2010803,白金匕首,100,1011.5499999999998
2024-03-01,800001,2-2010901,秘银匕首,107,39571.83
2024-03-01,800001,3-15502,所罗门碎片,30700,111532.73000000004
2024-03-01,800001,2-3010805,白金法杖,100,1153.54
2024-03-01,800001,2-1020805,白金铠甲,109,1418.47
2024-03-01,800001,2-1030605,白银护腕,1792,8832.07
2024-03-01,800001,2-1040900,秘银战靴,193,43180.969999999994
2024-03-01,800001,2-3030801,白金项链,88,1429.56
2024-03-01,800001,2-3020901,秘银长袍,63,10347.390000000001
2024-03-01,800001,3-15206,上杉谦信碎片,20132,60588.31999999999
2024-03-01,800001,2-3040901,秘银长靴,69,10936.59
2024-03-01,800001,2-2020801,白金外套,93,1410.8700000000001
2024-03-01,800001,2-10203,力量铠甲,93045,102672.48000000004
2024-03-01,800001,2-2020805,白金外套,106,1886.7700000000002
2024-03-01,800001,3-15410,巴巴托斯碎片,55134,181664.96
2024-03-01,800001,3-1460401,伊达政宗元素体碎片,5800,64680.28999999999
2024-03-01,800001,2-3020506,寒铁长袍,4129,10438.61
2024-03-01,800001,2-2040803,白金皮靴,83,2024.4900000000005
2024-03-01,800001,2-1020901,秘银铠甲,139,53638.540000000015
2024-03-01,800001,2-3040402,精力布靴,8537,15534.06
2024-03-01,800001,2-2030505,寒铁指环,4135,10225.130000000001
2024-03-01,800001,2-2010800,白金匕首,374,5712.500000000002
2024-03-01,800001,3-14503,索尔天命碎片,1936,9097.28
2024-03-01,800001,2-3040606,白银长靴,1858,8082.380000000001
2024-03-01,800001,2-1040502,寒铁皮靴,4180,11387.619999999999
2024-03-01,800001,3-15406,孔明碎片,41256,83433.75
2024-03-01,800001,5-206,生命徽章,608459,1484412.5199999998
2024-03-01,800001,5-204,勇气徽章,607115,1485888.64
2024-03-01,800001,2-20303,理性指环,93298,101648.38000000002
2024-03-01,800001,2-3020802,白金长袍,119,1105.3899999999999
2024-03-01,800001,2-10101,新兵战斧,80256,15448.429999999998
2024-03-01,800001,2-3040400,精力布靴,34272,62724.51
2024-03-01,800001,2-2010401,灵动匕首,8641,16031.04
2024-03-01,800001,2-1010801,白金战锤,90,1356.7800000000004
2024-03-01,800001,2-10302,忍耐护腕,74194,42333.95
2024-03-01,800001,5-304,勇气徽章,85027,341861.1699999998
2024-03-01,800001,2-3010403,精力法杖,8522,14841.160000000002
2024-03-01,800001,2-1010905,秘银战锤,142,40897.79999999998
2024-03-01,800001,2-30101,见习者法杖,80407,15585.3
2024-03-01,800001,3-14109,卑弥呼天命碎片,109343,184008.63000000006
2024-03-01,800001,2-2020602,白银外套,1819,7563.450000000001
2024-03-01,800001,3-14312,荆轲天命碎片,8573,10993.009999999997
2024-03-01,800001,2-2020401,灵动外套,8572,15166.689999999999
2024-03-01,800001,3-2101,洛必达碎片,7429600,138485.50999999998
2024-03-01,800001,3-4211,望月千代女碎片,256400,217123.26
2024-03-01,800001,2-3040806,白金长靴,74,708.09
2024-03-01,800001,2-2040701,黄金皮靴,558,4398.019999999999
2024-03-01,800001,2-1040500,寒铁皮靴,16467,45188.04
2024-03-01,800001,2-1030404,金刚护腕,8622,14450.420000000006
2024-03-01,800001,3-4111,孟德尔碎片,106400,83684.7
2024-03-01,800001,2-3040403,精力布靴,8426,15103.550000000003
2024-03-01,800001,2-2010904,秘银匕首,120,39881.709999999985
2024-03-01,800001,3-4410,竹中半兵卫碎片,136300,124824.77000000002
2024-03-01,800001,2-2020402,灵动外套,8571,15069.300000000001
2024-03-01,800001,2-2010606,白银匕首,1915,8139.1399999999985
2024-03-01,800001,3-3102,拉海尔碎片,2832900,520196.04999999993
2024-03-01,800001,3-14309,本多忠胜天命碎片,41422,59016.55999999998
2024-03-01,800001,3-15308,张飞碎片,331,114.79
2024-03-01,800001,2-3020706,黄金长袍,581,4326.63
2024-03-01,800001,2-3040600,白银长靴,7329,31691.77
2024-03-01,800001,2-1020700,黄金铠甲,2224,15709.620000000003
2024-03-01,800001,2-2010404,灵动匕首,8561,15108.990000000002
2024-03-01,800001,2-3010706,黄金法杖,581,4847.629999999999
2024-03-01,800001,2-2030603,白银指环,1823,8118.269999999999
2024-03-01,800001,2-2030700,黄金指环,2215,17087.739999999998
2024-03-01,800001,2-2030805,白金指环,86,745.5799999999998
2024-03-01,800001,2-3010906,秘银法杖,82,24447.2
2024-03-01,800001,3-4403,莫扎特碎片,123900,98908.97
2024-03-01,800001,2-2040702,黄金皮靴,541,3927.5699999999993
2024-03-01,800001,2-3040404,精力布靴,8439,15475.35
2024-03-01,800001,3-14504,瑞吉蕾芙天命碎片,31238,369739.7999999999
2024-03-01,800001,2-3030705,黄金项链,550,3532.2500000000005
2024-03-01,800001,2-2020406,灵动外套,8655,15083.44
2024-03-01,800001,2-1040401,金刚皮靴,8505,15475.710000000001
2024-03-01,800001,3-1460201,但丁元素体碎片,1100,4929.910000000001
2024-03-01,800001,2-1020500,寒铁铠甲,16516,44760.60000000001
2024-03-01,800001,2-2020604,白银外套,1794,8105.020000000002
2024-03-01,800001,2-1030606,白银护腕,1818,8512.359999999999
2024-03-01,800001,2-8031000,瑟银饰品,866,185229.4
2024-03-01,800001,2-2040603,白银皮靴,1787,8568.08
2024-03-01,800001,2-3030706,黄金项链,568,3978.4900000000002
2024-03-01,800001,3-2102,陈宫碎片,7432000,137194.31
2024-03-01,800001,3-15202,丹羽长秀碎片,107870,164017.4699999999
2024-03-01,800001,2-2010605,白银匕首,1843,8513.64
2024-03-01,800001,2-2020605,白银外套,1822,9622.76
2024-03-01,800001,2-2040600,白银皮靴,7362,32482.140000000007
2024-03-01,800001,5-606,生命徽章,463,90568.59
2024-03-01,800001,3-3402,安徒生碎片,2836400,514815.17000000004
2024-03-01,800001,2-3010501,寒铁法杖,4003,11406.68
2024-03-01,800001,5-205,刚体徽章,608496,1470174.5299999998
2024-03-01,800001,2-2030904,秘银指环,75,20225.06
2024-03-01,800001,2-1040405,金刚皮靴,8552,15330.910000000002
2024-03-01,800001,3-4311,哥白尼碎片,115500,80402.44999999998
2024-03-01,800001,3-3403,猿飞佐助碎片,2823400,515546.5000000001
2024-03-01,800001,3-15201,妲己碎片,83606,366056.8500000001
2024-03-01,800001,3-15103,莫比乌斯碎片,96058,170893.62000000008
2024-03-01,800001,2-8041000,瑟银鞋子,792,136913.52
2024-03-01,800001,2-2020701,黄金外套,583,4848.98
2024-03-01,800001,2-3010400,精力法杖,34345,63011.190000000024
2024-03-01,800001,3-101,红色品质装备随机碎片,113446,460943.0800000002
2024-03-01,800001,3-1450101,理查元素体碎片,8500,21004.299999999996
2024-03-01,800001,2-1010705,黄金战锤,617,5407.24
2024-03-01,800001,2-2040406,灵动皮靴,8587,15319.01
2024-03-01,800001,2-2040506,寒铁长靴,4155,11712.25
2024-03-01,800001,2-3010704,黄金法杖,629,4734.37
2024-03-01,800001,2-3040406,精力布靴,8662,16335.77
2024-03-01,800001,3-3301,孙尚香碎片,2839200,510259.47000000003
2024-03-01,800001,2-1040801,白金战靴,85,975.0299999999999
2024-03-01,800001,2-3030704,黄金项链,574,4003.7599999999993
2024-03-01,800001,2-3030402,精力项链,8557,15665.029999999999
2024-03-01,800001,2-1040506,寒铁皮靴,4165,11024.11
2024-03-01,800001,2-1020406,金刚铠甲,8607,16010.689999999999
2024-03-01,800001,2-3040701,黄金长靴,533,3724.3399999999997
2024-03-01,800001,2-2020703,黄金外套,618,4658.23
2024-03-01,800001,2-1010500,寒铁战斧,16351,43304.39
2024-03-01,800001,2-2040802,白金皮靴,86,991.4599999999999
2024-03-01,800001,2-1020800,白金铠甲,365,5821.499999999999
2024-03-01,800001,2-30403,思惑布靴,92948,102288.84000000005
2024-03-01,800001,3-15204,柏拉图碎片,222071,310221.67999999993
2024-03-01,800001,2-3030805,白金项链,85,983.7500000000002
2024-03-01,800001,3-4210,达尔文碎片,105200,79431.54999999999
2024-03-01,800001,2-1030406,金刚护腕,8520,15547.15
2024-03-01,800001,2-2020704,黄金外套,587,4562.13
2024-03-01,800001,3-4409,罗宾汉碎片,120300,99415.75000000001
2024-03-01,800001,2-9011000,振金武器,343,101415.9
2024-03-01,800001,2-2030905,秘银指环,70,14800.460000000001
2024-03-01,800001,2-1020603,白银铠甲,1821,8507.51
2024-03-01,800001,3-4206,罗慕路斯碎片,132000,104720.55
2024-03-01,800001,2-1030804,白金护腕,89,1078.41
2024-03-01,800001,2-3030403,精力项链,8480,14996.92
2024-03-01,800001,3-2201,长宗我部盛亲碎片,7391300,136380.63999999996
2024-03-01,800001,2-2020600,白银外套,7305,33452.770000000004
2024-03-01,800001,3-1450701,[圣诞]伊织萌元素体碎片,68700,1330559.97
2024-03-01,800001,2-3020401,精力长袍,8715,15570.439999999999
2024-03-01,800001,2-3040500,寒铁布靴,16485,43818.82000000001
2024-03-01,800001,2-2040500,寒铁长靴,16581,46788.28000000001
2024-03-01,800001,2-30303,思惑项链,93275,102207.79999999994
2024-03-01,800001,3-15305,武田信玄碎片,6346,11316.500000000004
2024-03-01,800001,2-2020905,秘银外套,62,11738.9
2024-03-01,800001,3-4101,赵云碎片,150100,120036.42999999998
2024-03-01,800001,2-1020506,寒铁铠甲,4130,11188.740000000002
2024-03-01,800001,3-14410,竹中半兵卫天命碎片,5873,11944.550000000001
2024-03-01,800001,2-1040606,白银战靴,1941,9356.619999999999
