month,channel,item_id,item_name,item_add,core_cost,item_cost,item_price
2024-02-01,800002,1-12011,双足飞龙-地,410,5894.339999999999,558,2000.0
2024-02-01,800002,1-1510,使魔零食,1121550130,1912467.02,665709064,0.3
2024-02-01,800002,1-16021,情人节纪念（罗宾汉）,134,20438.23,,6400.0
2024-02-01,800002,1-1544,英雄之证,404524,1065112.6700000002,287676,500.0
2024-02-01,800002,1-11063,炎之种,10000,15911.84,8720,200.0
2024-02-01,800002,1-1613,跳跳大闯关入场券,48,994.94,1,800.0
2024-02-01,800002,1-1136,精星沙,127173,228419.7099999999,110825,150.0
2024-02-01,800002,1-1582,相思豆,90,29.47,95,20.0
2024-02-01,800002,1-16026,情人节纪念（大乔&小乔）,1320,127124.06000000003,,6400.0
2024-02-01,800002,1-9125,航海补给包IV,17,1426.69,17,3280.0
2024-02-01,800002,1-1600,无念之书,265604,114699.99000000002,119504,50.0
2024-02-01,800002,1-2573,四元素领主龙自选包,45,93871.47999999997,39,160000.0
2024-02-01,800002,1-530505,突如其来的学妹,212,18954.95,185,12800.0
2024-02-01,800002,1-1561,闪亮之星祈愿券,495258,1180988.1000000006,496133,300.0
2024-02-01,800002,1-1585,春日券,8,44.25,,200.0
2024-02-01,800002,1-1519,海洋之羽,683276,209417.98000000004,430550,40.0
2024-02-01,800002,1-16020,情人节纪念（竹中半兵卫）,397,45174.439999999995,,6400.0
2024-02-01,800002,1-1301,1小时历练值,69272,18285.569999999985,58409,20.0
2024-02-01,800002,1-1523,黑暗之羽,6165,6005.239999999998,3955,80.0
2024-02-01,800002,1-1610,魔力碎片,4440190,277382.31000000006,3490000,10.0
2024-02-01,800002,1-2102,红色衣服自选包,189,15709.8,129,25000.0
2024-02-01,800002,1-1512,锦标赛挑战券,7612,3440.230000000001,7036,86.0
2024-02-01,800002,1-2570,调和圣殿养成自选包,48994,246819.14999999994,30811,500.0
2024-02-01,800002,1-1131,暗元素宝石,94585,108807.64999999998,88450,100.0
2024-02-01,800002,1-12034,凤羽龙,247,172505.44999999998,248,80000.0
2024-02-01,800002,1-1576,不灭魂器,310,7586.9800000000005,297,1500.0
2024-02-01,800002,1-1522,光明之羽,28183,10785.940000000004,18215,80.0
2024-02-01,800002,1-9126,娃娃机补给包I,482,2053.0099999999998,482,500.0
2024-02-01,800002,1-12045,白银领主龙,5,26461.07,5,320000.0
2024-02-01,800002,1-12041,古岩领主龙,15,29269.97,15,160000.0
2024-02-01,800002,1-16004,情人节纪念（美杜莎）,580,62307.19,,6400.0
2024-02-01,800002,1-16018,情人节纪念（武田信玄）,160,22155.31,,6400.0
2024-02-01,800002,1-9127,娃娃机补给包II,48,1721.65,48,1460.0
2024-02-01,800002,1-16007,情人节纪念（莫比乌斯）,22,6168.02,,6400.0
2024-02-01,800002,1-9120,射箭补给包III,52,2220.42,52,1780.0
2024-02-01,800002,1-9132,连连看补给包III,118,4677.870000000001,118,1780.0
2024-02-01,800002,1-1204,24小时塔拉币,649976,741821.9500000001,538556,120.0
2024-02-01,800002,1-1121,中级才能符文,2186605,1141994.7399999998,1320731,40.0
2024-02-01,800002,1-11081,金色朝露,120567899,3414620.840000001,110990540,5.0
2024-02-01,800002,1-1603,极意竞技入场卷,78968,50446.76000000003,20563,100.0
2024-02-01,800002,1-1548,英雄挑战券,3835,48151.130000000005,3017,520.8333333
2024-02-01,800002,1-1535,万能骰子,20255,15450.090000000006,24162,115.19
2024-02-01,800002,1-1115,普通精钢,40160139,808411.9300000003,29873518,3.0
2024-02-01,800002,1-1111,潜力水晶,4561401535,23181762.02000001,4114632720,0.8
2024-02-01,800002,1-1527,光暗招募应援券,78575,1258856.19,13226,2500.0
2024-02-01,800002,1-2505,资源自选包3,324844,840465.05,194456,500.0
2024-02-01,800002,1-1132,初级挑战券,95472,64982.52000000004,26098,100.0
2024-02-01,800002,1-1524,晶矿入场券,82,50.129999999999995,76,100.0
2024-02-01,800002,1-8001,四元素羽毛宝箱,2739075,702928.6600000001,2554529,40.0
2024-02-01,800002,1-1574,龙血精华,926,6800.1600000000035,894,450.0
2024-02-01,800002,1-2506,资源自选包4,9041,34934.039999999986,7393,500.0
2024-02-01,800002,1-9168,王者决胜战礼包III,399,22039.19000000001,399,3000.0
2024-02-01,800002,1-1577,夺命飞弹,1032,73110.91999999997,1032,3000.0
2024-02-01,800002,1-2001,四种族SSR猎人自选包,78,18904.96,74,10000.0
2024-02-01,800002,1-1128,火元素宝石,931471,2152741.9299999992,904020,100.0
2024-02-01,800002,1-1402,2小时潜力水晶,361161,142864.91,435602,60.0
2024-02-01,800002,1-12013,双足飞龙-火,1560,13755.959999999994,1232,2000.0
2024-02-01,800002,1-1525,招募应援券,111928,1001953.4999999999,532,1500.0
2024-02-01,800002,1-12032,冰霜龙,189,115268.79000000002,191,80000.0
2024-02-01,800002,1-1404,24小时潜力水晶,61519,392001.1299999999,55193,720.0
2024-02-01,800002,1-12026,暗龙,54,6193.150000000001,56,10000.0
2024-02-01,800002,1-2507,资源自选包,27763,99928.10999999997,25097,550.0
2024-02-01,800002,1-2538,光暗羽毛自选包2,25700,72074.56999999999,11911,200.0
2024-02-01,800002,1-2567,相遇招募自选包2,5103,44501.369999999995,4979,1000.0
2024-02-01,800002,1-1511,龙眼石,166953637,904350.85,145694010,1.0
2024-02-01,800002,1-2535,装备材料自选包,46292,216496.68000000002,31064,500.0
2024-02-01,800002,1-9138,守护活力包||,1175,3849.1500000000005,1175,350.0
2024-02-01,800002,1-1133,高级挑战券,8417,6427.28,3641,100.0
2024-02-01,800002,1-1594,2023防晒乳,1000,80.78999999999999,1580,8.0
2024-02-01,800002,1-2552,火系自选红装备（敏捷）,1,362.0,1,25000.0
2024-02-01,800002,1-1571,海洋之泪,56321,13372.870000000003,47539,30.0
2024-02-01,800002,1-2201,红色徽章自选包,86,27728.180000000004,71,25000.0
2024-02-01,800002,1-12033,红炎龙,275,199626.33000000002,272,80000.0
2024-02-01,800002,1-2542,初级手册自选包,232,22032.710000000003,185,10000.0
2024-02-01,800002,1-1113,招募券,1121705,2589735.6300000004,1072097,270.0
2024-02-01,800002,1-1202,2小时塔拉币,1794123,145425.63000000006,1846704,10.0
2024-02-01,800002,1-1138,私人信件,55831508,4050734.549999999,48905197,10.0
2024-02-01,800002,1-1609,魔力晶石,65685900,423657.93999999977,42294800,1.0
2024-02-01,800002,1-2516,光系自选红装备（力量）,125,21818.42,123,25000.0
2024-02-01,800002,1-2566,月光自选包2,6509,25557.29,6613,500.0
2024-02-01,800002,1-9167,王者决胜战礼包II,31,1838.6599999999999,31,2500.0
2024-02-01,800002,1-16016,情人节纪念（阿市）,202,30040.770000000004,,6400.0
2024-02-01,800002,1-1509,天命祈愿券,624623,3965479.029999999,597274,300.0
2024-02-01,800002,1-11064,岚之种,8240,11066.53,7360,200.0
2024-02-01,800002,1-1520,火焰之羽,750209,264635.03999999986,685985,40.0
2024-02-01,800002,1-1203,6小时塔拉币,201918,44709.71,185398,30.0
2024-02-01,800002,1-1616,2023圣诞节游戏币,244,6512.76,287,800.0
2024-02-01,800002,1-2530,资源自选包6,159366,556942.0500000003,125666,500.0
2024-02-01,800002,1-2571,光暗亚龙自选包,160,20998.620000000003,171,10000.0
2024-02-01,800002,1-1304,24小时历练值,5135,19735.23,4119,480.0
2024-02-01,800002,1-16030,情人节纪念（但丁）,116,14207.350000000002,,6400.0
2024-02-01,800002,1-9123,航海补给包II,50,1731.92,50,1460.0
2024-02-01,800002,1-12022,水龙,2439,117590.97999999995,2319,10000.0
2024-02-01,800002,1-11065,圣之种,1920,5337.120000000001,2040,400.0
2024-02-01,800002,1-1553,洛阳铲,351038,309218.02,324204,180.0
2024-02-01,800002,1-1552,银钥匙,8380,52610.7,8223,800.0
2024-02-01,800002,1-11062,海之种,6240,5603.500000000001,5080,200.0
2024-02-01,800002,1-2517,光系自选红装备（敏捷）,27,7505.86,25,25000.0
2024-02-01,800002,1-9133,连连看补给包IV,34,2733.14,34,3280.0
2024-02-01,800002,1-2561,四元素自选红装备,6,2282.13,5,25000.0
2024-02-01,800002,1-2547,水系自选红装备（力量）,1,11.71,1,25000.0
2024-02-01,800002,1-2563,巨龙养成自选包,16015,41471.01000000001,13070,500.0
2024-02-01,800002,1-1547,普通挑战券,32667,28829.350000000024,10343,104.1666667
2024-02-01,800002,1-1592,气球,24,706.53,18,800.0
2024-02-01,800002,1-12025,光龙,117,10035.65,118,10000.0
2024-02-01,800002,1-12046,九头领主龙,4,21160.62,4,320000.0
2024-02-01,800002,1-9119,射箭补给包II,61,1737.23,61,1460.0
2024-02-01,800002,1-1120,高级才能符文,2047652,820551.5100000005,1414123,40.0
2024-02-01,800002,1-1123,猎龙精魂,20747167,335252.59000000084,20288900,2.8
2024-02-01,800002,1-1545,绯红精铁,13170004,3225349.7800000007,7848900,50.0
2024-02-01,800002,1-1147,限定招募券,50,699.49,50,300.0
2024-02-01,800002,1-1125,高级强化石,2490565,1682714.6500000004,2042597,60.0
2024-02-01,800002,1-1543,天命乐章,1383377685,4498903.330000001,1115785700,0.5
2024-02-01,800002,1-1560,心愿祈愿券,570095,1522164.5899999999,593516,300.0
2024-02-01,800002,1-1137,初级才能符文,2693013,708382.37,970627,20.0
2024-02-01,800002,1-1403,6小时潜力水晶,889796,912856.4899999998,728408,180.0
2024-02-01,800002,1-1533,娃娃机游戏币,116226,120143.59000000003,116587,140.201
2024-02-01,800002,1-2521,暗系自选红装备（智力）,70,29807.359999999993,73,25000.0
2024-02-01,800002,1-12043,火蜥领主龙,38,59149.520000000004,38,160000.0
2024-02-01,800002,1-1526,契约卡片,135732,308196.4999999999,124760,250.0
2024-02-01,800002,1-9122,航海补给包I,600,2970.13,600,500.0
2024-02-01,800002,1-2502,猎人养成自选包,28583,31438.09999999999,19617,200.0
2024-02-01,800002,1-9166,王者决胜战礼包I,277,6439.239999999999,277,1500.0
2024-02-01,800002,1-1302,2小时历练值,126681,38274.869999999995,287988,40.0
2024-02-01,800002,1-1130,光元素宝石,190677,164357.24,186805,100.0
2024-02-01,800002,1-9121,射箭补给包IV,8,959.0600000000001,8,3280.0
2024-02-01,800002,1-2576,振金装备自选包,1899,121105.69000000002,1775,7500.0
2024-02-01,800002,1-1127,水元素宝石,209266,110540.31000000001,206745,100.0
2024-02-01,800002,1-12021,地龙,2301,98045.84000000001,2136,10000.0
2024-02-01,800002,1-11061,岩之种,19480,20433.559999999998,16200,200.0
2024-02-01,800002,1-12036,暗裔龙,48,61629.93999999999,46,160000.0
2024-02-01,800002,1-1591,2023运动券,8,16.06,,200.0
2024-02-01,800002,1-1139,占卜卡,98530,324493.4000000001,93614,500.0
2024-02-01,800002,1-1551,金钥匙,915,12745.66,870,3000.0
2024-02-01,800002,1-9170,自选礼包,8,134.98,6,3300.0
2024-02-01,800002,1-2559,自选红装备（敏捷）,1,362.0,1,25000.0
2024-02-01,800002,1-2519,暗系自选红装备（力量）,34,13917.99,29,25000.0
2024-02-01,800002,1-2002,光暗SSR猎人自选包,48,26412.050000000003,42,20000.0
2024-02-01,800002,1-16024,情人节纪念（屋大维）,29,9394.65,,6400.0
2024-02-01,800002,1-8006,随机巨龙宝箱II,13,5386.74,10,80000.0
2024-02-01,800002,1-1503,调和音律,32545580,530554.86,28344190,1.0
2024-02-01,800002,1-1117,扭蛋币,747901,1390413.8699999996,627941,300.0
2024-02-01,800002,1-441004,半兵卫的贺词,1,193.41,1,12800.0
2024-02-01,800002,1-2548,火系自选红装备（力量）,3,625.3,3,25000.0
2024-02-01,800002,1-1114,元素招募券,47280,205164.73999999993,32291,540.0
2024-02-01,800002,1-2577,六元素羽毛自选包,3500,1600.38,4305,80.0
2024-02-01,800002,1-1559,龙的心脏,26550,201750.11000000004,12025,1000.0
2024-02-01,800002,1-1118,星芒结晶,7828,116581.32999999997,5569,2000.0
2024-02-01,800002,1-1401,1小时潜力水晶,21993,5207.239999999984,18143,30.0
2024-02-01,800002,1-2533,六元素巨龙自选包,158,261985.85,152,160000.0
2024-02-01,800002,1-1528,战宠卡池券,135920,362070.5199999999,135648,300.0
2024-02-01,800002,1-16011,情人节纪念（上杉谦信）,35,11032.04,,6400.0
2024-02-01,800002,1-440904,片刻小憩,2,1767.21,3,12800.0
2024-02-01,800002,1-12012,双足飞龙-水,1222,17559.250000000004,1238,2000.0
2024-02-01,800002,1-16025,情人节纪念（堂吉诃德）,19,6406.57,,6400.0
2024-02-01,800002,1-12035,光耀龙,74,91552.54000000002,74,160000.0
2024-02-01,800002,1-2520,暗系自选红装备（敏捷）,37,11045.65,36,25000.0
2024-02-01,800002,1-9165,王者争夺战礼包IV,133,9534.16,133,4500.0
2024-02-01,800002,1-2104,红色鞋子自选包,377,33790.130000000005,297,25000.0
2024-02-01,800002,1-1573,元素魔方,96,638.56,107,450.0
2024-02-01,800002,1-12042,冰海领主龙,3,5243.8099999999995,3,160000.0
2024-02-01,800002,1-1557,圣露,20104,40073.61999999999,18495,300.0
2024-02-01,800002,1-9129,娃娃机补给包IV,11,1367.67,11,3280.0
2024-02-01,800002,1-16015,情人节纪念（周瑜）,199,32076.0,,6400.0
2024-02-01,800002,1-16001,来自叶卡捷琳娜的信件,1,43.32,,6400.0
2024-02-01,800002,1-16031,情人节纪念（瑞吉蕾芙）,32,6239.289999999999,,6400.0
2024-02-01,800002,1-16013,情人节纪念（甄姬）,31,10796.56,,6400.0
2024-02-01,800002,1-1122,猎龙精魄,20027808,292108.70999999996,19461790,2.4
2024-02-01,800002,1-1587,2023樱花券,6,52.05,3,200.0
2024-02-01,800002,1-9164,王者争夺战礼包III,26,807.12,26,1800.0
2024-02-01,800002,1-2304,自选装备（紫+）,39,801.7499999999999,32,750.0
2024-02-01,800002,1-1589,偶像对决入场券,1,0.08,13,100.0
2024-02-01,800002,1-421411,伊织萌抹油皮肤,1,233.74,2,12800.0
2024-02-01,800002,1-1515,天命圣水,3245947010,7466126.329999999,2739859220,0.3
2024-02-01,800002,1-2503,资源自选包1,45671,160701.76,33079,500.0
2024-02-01,800002,1-1119,概率UP招募券,40165,111593.77999999998,,300.0
2024-02-01,800002,1-2504,资源自选包2,35235,104035.24000000005,25286,500.0
2024-02-01,800002,1-1521,飓风之羽,711566,214738.54000000004,570360,40.0
2024-02-01,800002,1-1518,大地之羽,676475,209907.61999999997,391020,40.0
2024-02-01,800002,1-1601,忘我之书,84548,67505.91999999998,41226,100.0
2024-02-01,800002,1-2579,火三角碎片自选,64530,118164.97,41287,200.0
2024-02-01,800002,1-8011,女神的谢礼,8677,194411.46999999997,6056,1321.7
2024-02-01,800002,1-16014,情人节纪念（荆轲）,1545,127130.22,,6400.0
2024-02-01,800002,1-2301,红装备自选,5969,6289749.42,3744,25000.0
2024-02-01,800002,1-12024,风龙,2249,122236.04,2176,10000.0
2024-02-01,800002,1-1598,放大镜,11,22.07,,200.0
2024-02-01,800002,1-2545,相遇养成自选包,4428,15534.590000000002,3707,450.0
2024-02-01,800002,1-2569,高级笔记自选包2,12151,213547.26999999996,11581,1200.0
2024-02-01,800002,1-1608,万圣节南瓜,60,682.34,11,800.0
2024-02-01,800002,1-2527,四元素羽毛自选包,213500,64177.40000000001,144087,40.0
2024-02-01,800002,1-1556,美味便当,14645,71694.93000000008,10040,560.0
2024-02-01,800002,1-1536,光暗天命祈愿券,8060,69929.4,13201,500.0
2024-02-01,800002,1-1539,红绳,743238,278313.19000000006,741761,39.25376489
2024-02-01,800002,1-1558,圣石,21181,48431.15000000003,19484,300.0
2024-02-01,800002,1-8005,随机巨龙宝箱I,1610,85123.25999999994,1504,10000.0
2024-02-01,800002,1-16009,情人节纪念（妲己）,24,7011.98,,6400.0
2024-02-01,800002,1-2578,风三角碎片自选,193530,298623.35000000015,185401,200.0
2024-02-01,800002,1-1575,还魂人偶,3402,10782.150000000003,1049,300.0
2024-02-01,800002,1-2574,六元素领主龙自选包,15,61676.479999999996,9,320000.0
