month,channel,item_id,item_name,item_add,core_cost
2024-06-01,800001,2-2030806,白金指环,98,1312.1400000000006
2024-06-01,800001,2-1010800,白金战锤,366,5178.74
2024-06-01,800001,2-3040605,白银长靴,1614,6712.629999999998
2024-06-01,800001,3-3301,孙尚香碎片,2083000,357660.93
2024-06-01,800001,2-2030603,白银指环,1707,7823.28
2024-06-01,800001,2-3020903,秘银长袍,99,54133.800000000025
2024-06-01,800001,3-3201,马可波罗碎片,2058600,345597.86000000004
2024-06-01,800001,2-3010506,寒铁法杖,3679,9522.949999999999
2024-06-01,800001,2-1010806,白金战锤,99,1089.45
2024-06-01,800001,2-3040700,黄金长靴,2055,13801.810000000003
2024-06-01,800001,2-3010702,黄金法杖,494,3789.8999999999996
2024-06-01,800001,2-10301,新兵护腕,69789,12702.779999999999
2024-06-01,800001,2-3020805,白金长袍,92,1559.01
2024-06-01,800001,3-9999,光暗万能碎片,11992,64648.30999999999
2024-06-01,800001,2-2040702,黄金皮靴,551,4176.599999999999
2024-06-01,800001,2-1030601,白银护腕,1619,7120.940000000002
2024-06-01,800001,3-4204,哥伦布碎片,88800,59854.87999999999
2024-06-01,800001,2-3020906,秘银长袍,65,24359.94
2024-06-01,800001,2-3040606,白银长靴,1703,7343.819999999999
2024-06-01,800001,3-4601,司马懿碎片,32800,58877.17
2024-06-01,800001,2-3020702,黄金长袍,513,3489.84
2024-06-01,800001,2-1010801,白金战锤,91,2255.3099999999995
2024-06-01,800001,3-15502,所罗门碎片,24400,88418.29000000001
2024-06-01,800001,2-1020401,金刚铠甲,7650,13274.009999999997
2024-06-01,800001,3-4405,黄忠碎片,113200,91691.11999999998
2024-06-01,800001,3-14214,[泳装]伊织萌天命碎片,12664,8414.099999999999
2024-06-01,800001,2-3020902,秘银长袍,77,25540.899999999994
2024-06-01,800001,3-14111,孟德尔天命碎片,600,1967.09
2024-06-01,800001,2-3010605,白银法杖,1685,7486.670000000001
2024-06-01,800001,2-1030405,金刚护腕,7567,13421.759999999997
2024-06-01,800001,2-1010706,黄金战锤,472,3872.7400000000007
2024-06-01,800001,2-2040805,白金皮靴,90,991.87
2024-06-01,800001,3-1460801,阿提拉元素体碎片,72600,1695403.65
2024-06-01,800001,2-3020506,寒铁长袍,3686,9580.24
2024-06-01,800001,2-3010700,黄金法杖,1998,14252.139999999998
2024-06-01,800001,3-15104,尼禄碎片,6143,23920.819999999996
2024-06-01,800001,2-2040503,寒铁长靴,3723,9478.320000000002
2024-06-01,800001,2-3030806,白金项链,86,1858.0799999999997
2024-06-01,800001,2-2030402,灵动指环,7610,12909.8
2024-06-01,800001,2-1030901,秘银护腕,67,32466.319999999992
2024-06-01,800001,2-3020501,寒铁长袍,3630,9084.780000000002
2024-06-01,800001,3-4308,兰斯洛特碎片,86200,61422.82000000001
2024-06-01,800001,2-2020606,白银外套,1615,7165.970000000001
2024-06-01,800001,3-15406,孔明碎片,11568,25009.220000000005
2024-06-01,800001,2-2030506,寒铁指环,3703,10093.309999999998
2024-06-01,800001,2-3040906,秘银长靴,55,13268.01
2024-06-01,800001,2-20203,理性外套,81989,86423.59000000001
2024-06-01,800001,2-1020805,白金铠甲,87,1143.77
2024-06-01,800001,3-3302,于吉碎片,2079500,357819.1900000001
2024-06-01,800001,2-3030500,寒铁项链,14685,38076.98999999999
2024-06-01,800001,2-20101,初心者匕首,69728,12707.259999999995
2024-06-01,800001,2-2040904,秘银皮靴,49,16977.350000000002
2024-06-01,800001,2-1020400,金刚铠甲,30344,53872.37000000001
2024-06-01,800001,2-3020605,白银长袍,1683,7331.920000000001
2024-06-01,800001,3-2401,托勒密碎片,5470200,95441.23000000001
2024-06-01,800001,2-3010905,秘银法杖,59,16628.859999999997
2024-06-01,800001,2-2020604,白银外套,1639,7849.7
2024-06-01,800001,2-30303,思惑项链,82229,87427.73
2024-06-01,800001,2-2020605,白银外套,1619,6672.380000000001
2024-06-01,800001,2-1030806,白金护腕,85,512.19
2024-06-01,800001,3-4406,达芬奇碎片,111800,160041.61000000002
2024-06-01,800001,2-10101,新兵战斧,70068,12681.13
2024-06-01,800001,2-2030500,寒铁指环,14654,38416.210000000014
2024-06-01,800001,2-3030901,秘银项链,83,38650.5
2024-06-01,800001,2-2020402,灵动外套,7642,13895.740000000002
2024-06-01,800001,3-15302,潘多拉碎片,64538,107973.04000000001
2024-06-01,800001,2-1040706,黄金战靴,525,4123.289999999999
2024-06-01,800001,2-3040601,白银长靴,1553,7187.790000000001
2024-06-01,800001,2-10103,力量战锤,81692,85506.93999999997
2024-06-01,800001,5-304,勇气徽章,75098,310837.74000000005
2024-06-01,800001,2-3030703,黄金项链,492,3184.7400000000002
2024-06-01,800001,2-2020704,黄金外套,499,2853.2299999999996
2024-06-01,800001,2-3020500,寒铁长袍,14736,38773.039999999986
2024-06-01,800001,3-101,红色品质装备随机碎片,84968,286839.56999999995
2024-06-01,800001,2-3020802,白金长袍,92,1736.1399999999999
2024-06-01,800001,2-3040603,白银长靴,1610,7269.670000000002
2024-06-01,800001,3-15314,荷鲁斯碎片,92318,571941.3300000001
2024-06-01,800001,2-3040901,秘银长靴,66,27025.030000000002
2024-06-01,800001,2-3010901,秘银法杖,89,39657.499999999985
2024-06-01,800001,2-2020504,寒铁外套,3629,9299.12
2024-06-01,800001,2-1040806,白金战靴,93,1164.4999999999998
2024-06-01,800001,2-2020503,寒铁外套,3701,9508.029999999999
2024-06-01,800001,3-14411,堂吉诃德天命碎片,2862,6851.269999999999
2024-06-01,800001,2-1010501,寒铁战斧,3632,9602.92
2024-06-01,800001,2-9041000,振金鞋子,206,71149.62000000001
2024-06-01,800001,2-2010804,白金匕首,88,953.2799999999999
2024-06-01,800001,2-3010503,寒铁法杖,3686,10145.579999999998
2024-06-01,800001,2-3010604,白银法杖,1608,7117.8899999999985
2024-06-01,800001,2-1010705,黄金战锤,523,3431.2900000000004
2024-06-01,800001,3-4201,柳生十兵卫碎片,87600,79767.18
2024-06-01,800001,2-2020602,白银外套,1640,6591.43
2024-06-01,800001,5-404,勇气徽章,6530,44785.92
2024-06-01,800001,2-2020705,黄金外套,519,2874.3799999999997
2024-06-01,800001,2-2010505,寒铁匕首,3696,9945.309999999996
2024-06-01,800001,2-2040705,黄金皮靴,516,4198.429999999999
2024-06-01,800001,3-14507,[圣诞]伊织萌天命碎片,194,352.35
2024-06-01,800001,3-15306,平清盛碎片,2372,3439.52
2024-06-01,800001,2-30101,见习者法杖,69429,12780.41
2024-06-01,800001,3-15212,波塞冬碎片,234754,870997.6000000003
2024-06-01,800001,3-1550201,所罗门元素体碎片,600,1736.5
2024-06-01,800001,2-2010402,灵动匕首,7646,12832.249999999998
2024-06-01,800001,5-408,不屈徽章,6142,39537.97
2024-06-01,800001,2-2020902,秘银外套,60,19638.21
2024-06-01,800001,2-2010401,灵动匕首,7675,13712.189999999999
2024-06-01,800001,3-15313,海姆达尔碎片,38175,65137.12999999999
2024-06-01,800001,2-3010903,秘银法杖,87,23726.47
2024-06-01,800001,2-3010900,秘银法杖,154,30026.929999999997
2024-06-01,800001,3-15105,伊织萌天命碎片,20305,14610.689999999999
2024-06-01,800001,2-1020701,黄金铠甲,516,3616.789999999999
2024-06-01,800001,2-2030502,寒铁指环,3562,9023.81
2024-06-01,800001,2-3030705,黄金项链,545,4922.76
2024-06-01,800001,2-3040506,寒铁布靴,3635,9715.02
2024-06-01,800001,2-3030803,白金项链,81,1384.0499999999997
2024-06-01,800001,3-15208,伊西丝碎片,1778,3872.18
2024-06-01,800001,5-508,不屈徽章,891,8208.61
2024-06-01,800001,2-3040505,寒铁布靴,3753,9679.140000000003
2024-06-01,800001,2-2040604,白银皮靴,1632,6889.069999999999
2024-06-01,800001,2-2010905,秘银匕首,59,24034.830000000005
2024-06-01,800001,2-2030902,秘银指环,56,22722.09
2024-06-01,800001,2-2010900,秘银匕首,126,24668.950000000004
2024-06-01,800001,2-1030602,白银护腕,1605,6072.95
2024-06-01,800001,2-2040506,寒铁长靴,3692,9360.539999999999
2024-06-01,800001,3-15106,赛特碎片,2516,3476.83
2024-06-01,800001,2-2010400,灵动匕首,30374,53863.44
2024-06-01,800001,2-1030703,黄金护腕,519,4393.289999999999
2024-06-01,800001,2-10202,忍耐铠甲,64642,35244.25
2024-06-01,800001,2-3030602,白银项链,1609,6255.1100000000015
2024-06-01,800001,2-2030901,秘银指环,72,17353.29
2024-06-01,800001,3-4202,海伦碎片,127300,123758.7
2024-06-01,800001,2-10201,新兵铠甲,69919,12648.530000000004
2024-06-01,800001,2-3020701,黄金长袍,497,3671.1600000000003
2024-06-01,800001,2-1020502,寒铁铠甲,3705,9531.770000000002
2024-06-01,800001,2-1030805,白金护腕,82,1247.7099999999998
2024-06-01,800001,2-3030503,寒铁项链,3678,9300.99
2024-06-01,800001,2-3020606,白银长袍,1647,7165.470000000001
2024-06-01,800001,2-30301,见习者项链,70345,12881.650000000001
2024-06-01,800001,2-2030401,灵动指环,7648,13503.109999999999
2024-06-01,800001,2-1030906,秘银护腕,58,22986.60000000001
2024-06-01,800001,2-20403,理性皮靴,82172,86169.15999999997
2024-06-01,800001,3-3101,贾诩碎片,2081900,361174.30999999994
2024-06-01,800001,2-3030805,白金项链,83,1357.1100000000001
2024-06-01,800001,3-14302,梅林天命碎片,84776,134243.59999999998
2024-06-01,800001,5-205,刚体徽章,557573,1380925.3400000003
2024-06-01,800001,2-1030403,金刚护腕,7590,12678.829999999998
2024-06-01,800001,2-3010801,白金法杖,81,1321.9399999999998
2024-06-01,800001,2-1010506,寒铁战斧,3720,9649.25
2024-06-01,800001,3-14307,米开朗基罗天命碎片,2094,4071.2700000000004
2024-06-01,800001,2-3030502,寒铁项链,3599,9248.9
2024-06-01,800001,3-9998,四元素万能碎片,600,498.79
2024-06-01,800001,2-2030802,白金指环,97,1424.4400000000003
2024-06-01,800001,3-15213,安倍晴明碎片,119428,1536971.7399999995
2024-06-01,800001,3-14601,司马懿天命碎片,46,468.34
2024-06-01,800001,2-3030904,秘银项链,70,31208.07
2024-06-01,800001,2-2030706,黄金指环,524,4095.2499999999986
2024-06-01,800001,3-15407,凯撒碎片,9982,13640.329999999996
2024-06-01,800001,2-2040803,白金皮靴,70,1200.7199999999998
2024-06-01,800001,3-4208,摩根娜碎片,90700,66810.1
2024-06-01,800001,3-3102,拉海尔碎片,2057800,349886.91
2024-06-01,800001,2-1020804,白金铠甲,88,960.6299999999998
2024-06-01,800001,2-1020402,金刚铠甲,7553,13242.140000000001
2024-06-01,800001,3-4502,大乔&小乔碎片,37200,57923.93999999999
2024-06-01,800001,2-1040600,白银战靴,6459,27915.270000000008
2024-06-01,800001,3-4307,米开朗基罗碎片,107700,89942.86000000002
2024-06-01,800001,2-2010605,白银匕首,1612,6395.250000000001
2024-06-01,800001,3-15402,贝多芬碎片,57633,100349.11999999998
2024-06-01,800001,2-3010800,白金法杖,332,4106.390000000001
2024-06-01,800001,2-3020602,白银长袍,1735,7026.1399999999985
2024-06-01,800001,5-509,集中徽章,909,9709.43
2024-06-01,800001,3-4404,华佗碎片,134300,155751.09999999995
2024-06-01,800001,3-15209,阿佛洛狄忒碎片,6509,16687.01
2024-06-01,800001,2-2010405,灵动匕首,7391,12776.29
2024-06-01,800001,3-4301,源义经碎片,85900,63326.67999999999
2024-06-01,800001,2-2020800,白金外套,365,4919.12
2024-06-01,800001,2-3040406,精力布靴,7680,13231.2
2024-06-01,800001,3-1460201,但丁元素体碎片,1500,2144.8899999999994
2024-06-01,800001,2-1040702,黄金战靴,507,3679.58
2024-06-01,800001,2-1020504,寒铁铠甲,3638,9686.830000000002
2024-06-01,800001,2-2010701,黄金匕首,543,3889.65
2024-06-01,800001,2-3040504,寒铁布靴,3677,9607.11
2024-06-01,800001,2-2010906,秘银匕首,73,16424.649999999998
2024-06-01,800001,3-4302,梅林碎片,94600,76050.37999999998
2024-06-01,800001,2-2030804,白金指环,84,1163.78
2024-06-01,800001,3-14109,卑弥呼天命碎片,136089,208490.6700000001
2024-06-01,800001,2-2020701,黄金外套,512,3391.91
2024-06-01,800001,2-1010400,金刚战锤,30607,53856.72999999999
2024-06-01,800001,2-1040901,秘银战靴,67,17393.36
2024-06-01,800001,2-1010702,黄金战锤,557,3590.5499999999993
2024-06-01,800001,2-1020706,黄金铠甲,503,3375.46
2024-06-01,800001,2-3010706,黄金法杖,503,2877.12
2024-06-01,800001,2-3040400,精力布靴,30309,53423.91000000001
2024-06-01,800001,2-1010406,金刚战锤,7549,13329.589999999997
2024-06-01,800001,3-4206,罗慕路斯碎片,102600,80825.60000000002
2024-06-01,800001,2-1030506,寒铁护腕,3670,9344.009999999997
2024-06-01,800001,3-4305,织田信长碎片,104900,75814.55
2024-06-01,800001,2-20102,消沉匕首,64072,34573.530000000006
2024-06-01,800001,2-2040605,白银皮靴,1618,7586.559999999999
2024-06-01,800001,3-3103,帕里斯碎片,2064000,347114.73
2024-06-01,800001,2-3030702,黄金项链,491,3785.640000000001
2024-06-01,800001,2-2040402,灵动皮靴,7609,13713.010000000004
2024-06-01,800001,2-2010504,寒铁匕首,3597,9390.800000000001
2024-06-01,800001,2-1040404,金刚皮靴,7656,13343.150000000001
2024-06-01,800001,2-3010602,白银法杖,1639,7052.350000000001
2024-06-01,800001,2-1030401,金刚护腕,7648,13066.549999999997
2024-06-01,800001,2-3020700,黄金长袍,2063,13811.720000000001
2024-06-01,800001,2-3030700,黄金项链,2014,13663.07
2024-06-01,800001,5-606,生命徽章,501,108483.98999999999
2024-06-01,800001,2-30102,元素法杖,64300,35207.649999999994
2024-06-01,800001,2-3020705,黄金长袍,526,3832.63
2024-06-01,800001,2-1040505,寒铁皮靴,3776,9944.929999999997
2024-06-01,800001,2-1010804,白金战锤,98,667.65
2024-06-01,800001,2-1010500,寒铁战斧,14713,38376.89999999999
2024-06-01,800001,3-1450101,理查元素体碎片,5900,19698.669999999995
2024-06-01,800001,2-1040504,寒铁皮靴,3728,9049.589999999998
2024-06-01,800001,2-3010704,黄金法杖,511,3850.9700000000003
2024-06-01,800001,2-1010502,寒铁战斧,3687,9561.399999999998
2024-06-01,800001,2-1030500,寒铁护腕,14640,38157.3
2024-06-01,800001,2-1040403,金刚皮靴,7629,13075.310000000001
2024-06-01,800001,2-3020402,精力长袍,7562,13621.489999999996
2024-06-01,800001,2-3030501,寒铁项链,3648,10330.009999999998
2024-06-01,800001,2-2010406,灵动匕首,7713,14209.1
2024-06-01,800001,2-2030805,白金指环,89,1375.1300000000003
2024-06-01,800001,3-15201,妲己碎片,7885,17779.269999999997
2024-06-01,800001,2-3030404,精力项链,7656,13598.509999999998
2024-06-01,800001,2-1010906,秘银战锤,122,48366.50999999999
2024-06-01,800001,2-2040601,白银皮靴,1580,6901.320000000002
2024-06-01,800001,2-1010505,寒铁战斧,3711,9529.070000000002
2024-06-01,800001,2-1040602,白银战靴,1670,7497.579999999999
2024-06-01,800001,2-1040803,白金战靴,92,1260.7399999999998
2024-06-01,800001,2-2010703,黄金匕首,500,3320.15
2024-06-01,800001,2-2010800,白金匕首,405,4754.970000000001
2024-06-01,800001,2-3040502,寒铁布靴,3687,9676.89
2024-06-01,800001,3-15307,服部半藏碎片,1376,1676.88
2024-06-01,800001,2-1040503,寒铁皮靴,3633,8865.499999999998
2024-06-01,800001,3-15301,卡门碎片,10238,16699.570000000003
2024-06-01,800001,2-3010500,寒铁法杖,14683,38125.48999999999
2024-06-01,800001,2-1020503,寒铁铠甲,3652,9608.769999999997
2024-06-01,800001,2-1030605,白银护腕,1593,7103.719999999999
2024-06-01,800001,3-2202,修普诺斯碎片,5499200,94520.59999999998
2024-06-01,800001,2-2010606,白银匕首,1573,7444.789999999999
2024-06-01,800001,3-14309,本多忠胜天命碎片,38309,68971.10999999999
2024-06-01,800001,3-15214,赫尔墨斯碎片,131771,1078859.78
2024-06-01,800001,5-604,勇气徽章,844,163713.12999999998
2024-06-01,800001,2-3010600,白银法杖,6654,29424.0
2024-06-01,800001,2-2040801,白金皮靴,80,1154.1
2024-06-01,800001,3-4108,阿瑞斯碎片,95400,92469.76000000001
2024-06-01,800001,2-2010600,白银匕首,6618,28004.790000000005
2024-06-01,800001,5-410,灵动徽章,6161,41368.30999999999
2024-06-01,800001,2-3020502,寒铁长袍,3693,9482.06
2024-06-01,800001,2-3040403,精力布靴,7634,12883.249999999996
2024-06-01,800001,2-1020600,白银铠甲,6479,26736.35
2024-06-01,800001,2-1010602,白银战斧,1616,7017.25
2024-06-01,800001,2-3010906,秘银法杖,79,37774.420000000006
2024-06-01,800001,2-1010402,金刚战锤,7736,12940.289999999999
2024-06-01,800001,2-3010502,寒铁法杖,3812,9725.63
2024-06-01,800001,2-2040700,黄金皮靴,2053,14951.650000000003
2024-06-01,800001,2-3020801,白金长袍,94,1109.1799999999998
2024-06-01,800001,5-206,生命徽章,559886,1385125.17
2024-06-01,800001,3-4409,罗宾汉碎片,99100,89217.43999999999
2024-06-01,800001,2-2010700,黄金匕首,2083,15078.850000000002
2024-06-01,800001,3-14101,赵云天命碎片,42628,51219.04000000001
2024-06-01,800001,2-30201,见习者长袍,69481,12533.48
2024-06-01,800001,2-3010705,黄金法杖,554,3528.1200000000003
2024-06-01,800001,2-1040400,金刚皮靴,30346,52894.55
2024-06-01,800001,2-2020400,灵动外套,30518,52309.439999999995
2024-06-01,800001,2-2030702,黄金指环,510,4065.749999999999
2024-06-01,800001,2-3010802,白金法杖,84,982.08
2024-06-01,800001,2-2040701,黄金皮靴,500,3446.4400000000005
2024-06-01,800001,2-2020506,寒铁外套,3688,9186.26
2024-06-01,800001,2-2040600,白银皮靴,6480,28299.250000000004
2024-06-01,800001,2-2030703,黄金指环,508,3785.46
2024-06-01,800001,3-15408,最上义光碎片,9941,19075.449999999997
2024-06-01,800001,2-3040405,精力布靴,7522,12918.630000000001
2024-06-01,800001,2-1020605,白银铠甲,1616,8023.859999999999
2024-06-01,800001,2-3030804,白金项链,97,1517.0199999999998
2024-06-01,800001,5-407,狂气徽章,6217,40874.630000000005
2024-06-01,800001,2-3010405,精力法杖,7711,13960.39
2024-06-01,800001,2-1040405,金刚皮靴,7513,12678.590000000002
2024-06-01,800001,2-20103,理性匕首,82434,86333.64
2024-06-01,800001,2-2010503,寒铁匕首,3709,9650.949999999999
2024-06-01,800001,2-1040502,寒铁皮靴,3744,9976.859999999999
2024-06-01,800001,2-2030406,灵动指环,7680,13057.11
2024-06-01,800001,3-14304,出云阿国天命碎片,91871,155595.87000000002
2024-06-01,800001,2-2010603,白银匕首,1615,7238.5999999999985
2024-06-01,800001,2-30401,见习者布靴,69930,12653.009999999998
2024-06-01,800001,2-1010802,白金战锤,101,1292.87
2024-06-01,800001,2-2030602,白银指环,1676,7371.480000000002
2024-06-01,800001,2-3030604,白银项链,1595,6380.810000000001
2024-06-01,800001,2-2020505,寒铁外套,3794,10405.220000000001
2024-06-01,800001,2-1020703,黄金铠甲,508,3208.6000000000004
2024-06-01,800001,2-1030705,黄金护腕,529,4196.6399999999985
2024-06-01,800001,2-1030704,黄金护腕,490,3299.06
2024-06-01,800001,2-2030904,秘银指环,62,24513.950000000004
2024-06-01,800001,2-3020804,白金长袍,73,1506.6100000000004
2024-06-01,800001,2-2040404,灵动皮靴,7604,13975.320000000002
2024-06-01,800001,2-3040800,白金长靴,364,4137.920000000001
2024-06-01,800001,2-1020406,金刚铠甲,7648,13064.079999999996
2024-06-01,800001,2-3040801,白金长靴,96,747.48
2024-06-01,800001,2-2010803,白金匕首,88,1145.3699999999997
2024-06-01,800001,2-2040905,秘银皮靴,44,6189.66
2024-06-01,800001,2-2020600,白银外套,6577,27947.430000000008
2024-06-01,800001,3-15311,今川义元碎片,28871,45587.63
2024-06-01,800001,2-2010801,白金匕首,82,766.8600000000001
2024-06-01,800001,2-1040802,白金战靴,75,807.7099999999999
2024-06-01,800001,3-2101,洛必达碎片,5429400,93756.87
2024-06-01,800001,3-15403,足利义辉碎片,4005,5436.580000000001
2024-06-01,800001,2-3010406,精力法杖,7668,13714.289999999997
2024-06-01,800001,2-1010803,白金战锤,76,1148.5699999999997
2024-06-01,800001,3-14213,叶卡捷琳娜天命碎片,8600,14104.44
2024-06-01,800001,3-15410,巴巴托斯碎片,7091,13029.479999999994
2024-06-01,800001,3-2301,阿格里帕碎片,5519200,96327.57999999999
2024-06-01,800001,2-1010805,白金战锤,80,1188.55
2024-06-01,800001,2-1030504,寒铁护腕,3648,9770.739999999998
2024-06-01,800001,3-300,SR随机碎片,3170240,75790.43999999997
2024-06-01,800001,2-2020502,寒铁外套,3792,9919.250000000002
2024-06-01,800001,5-204,勇气徽章,558734,1387522.6199999999
2024-06-01,800001,3-2302,亚西比德碎片,5461500,96545.30000000002
2024-06-01,800001,2-30302,元素项链,64467,34800.78
2024-06-01,800001,2-2020906,秘银外套,39,11980.63
2024-06-01,800001,2-2040501,寒铁长靴,3650,9548.389999999998
2024-06-01,800001,2-3020905,秘银长袍,60,24953.930000000004
2024-06-01,800001,2-2020406,灵动外套,7635,14170.54
2024-06-01,800001,3-14503,索尔天命碎片,695,1064.39
2024-06-01,800001,2-3020600,白银长袍,6529,28073.530000000002
2024-06-01,800001,2-3040802,白金长靴,95,1403.14
2024-06-01,800001,2-3030603,白银项链,1580,6594.54
2024-06-01,800001,2-2020901,秘银外套,66,24138.34
2024-06-01,800001,2-3030600,白银项链,6496,27284.469999999998
2024-06-01,800001,2-2020806,白金外套,85,1207.3899999999999
2024-06-01,800001,2-2030600,白银指环,6454,26279.839999999997
2024-06-01,800001,2-2010805,白金匕首,70,955.0100000000001
2024-06-01,800001,2-2010500,寒铁匕首,14861,40028.39000000001
2024-06-01,800001,2-1020705,黄金铠甲,499,3549.94
2024-06-01,800001,2-1030406,金刚护腕,7703,14018.12
2024-06-01,800001,3-4503,索尔碎片,53100,79320.44
2024-06-01,800001,3-4209,甄姬碎片,89200,70667.61000000002
2024-06-01,800001,3-14602,但丁天命碎片,17420,60208.21
2024-06-01,800001,3-15312,齐格飞碎片,20416,34797.409999999996
2024-06-01,800001,5-505,刚体徽章,1109,11965.240000000002
2024-06-01,800001,3-4312,荆轲碎片,134800,105615.02999999998
2024-06-01,800001,3-1560101,吕布元素体碎片,1100,3417.84
2024-06-01,800001,5-507,狂气徽章,879,9668.67
2024-06-01,800001,3-14312,荆轲天命碎片,4663,4651.739999999999
2024-06-01,800001,2-2040704,黄金皮靴,518,3034.74
2024-06-01,800001,3-3203,特蕾莎碎片,2093900,359281.82
2024-06-01,800001,3-14110,汉尼拔天命碎片,41704,63057.149999999994
2024-06-01,800001,3-3202,笛卡尔碎片,2100900,353168.8599999999
2024-06-01,800001,2-3040705,黄金长靴,516,3745.149999999999
2024-06-01,800001,3-14504,瑞吉蕾芙天命碎片,534,1119.06
2024-06-01,800001,2-1040804,白金战靴,69,451.65
2024-06-01,800001,3-2102,陈宫碎片,5469900,95053.35000000002
2024-06-01,800001,2-1010904,秘银战锤,123,33446.85
2024-06-01,800001,5-305,刚体徽章,75263,309024.53
2024-06-01,800001,3-15308,张飞碎片,1625,3369.7400000000002
2024-06-01,800001,2-1040401,金刚皮靴,7678,13396.560000000001
2024-06-01,800001,2-1030802,白金护腕,85,1244.4399999999998
2024-06-01,800001,2-30202,元素长袍,64317,34247.12000000001
2024-06-01,800001,2-2020903,秘银外套,66,18630.56
2024-06-01,800001,2-3010402,精力法杖,7688,13336.290000000005
2024-06-01,800001,3-15501,亚瑟碎片,63800,197786.28999999995
2024-06-01,800001,2-2040405,灵动皮靴,7693,13541.949999999999
2024-06-01,800001,2-2010901,秘银匕首,86,37914.8
2024-06-01,800001,2-1040906,秘银战靴,57,29000.86
2024-06-01,800001,2-2020802,白金外套,77,1322.16
2024-06-01,800001,2-3020706,黄金长袍,514,3492.220000000001
2024-06-01,800001,3-3303,风魔小太郎碎片,2108700,363797.9800000001
2024-06-01,800001,2-2010506,寒铁匕首,3679,10183.520000000002
2024-06-01,800001,3-14405,黄忠天命碎片,81108,124890.53000000001
2024-06-01,800001,2-3030903,秘银项链,81,39800.12999999999
2024-06-01,800001,2-3020406,精力长袍,7618,13912.050000000003
2024-06-01,800001,2-2020702,黄金外套,524,4298.3
2024-06-01,800001,2-2040400,灵动皮靴,30368,54122.76000000001
2024-06-01,800001,3-4304,出云阿国碎片,89000,75104.52000000002
2024-06-01,800001,3-4410,竹中半兵卫碎片,118700,114347.04999999999
2024-06-01,800001,5-306,生命徽章,75458,313583.1700000001
