month,channel,item_id,item_name,item_add,core_cost
2024-06-01,800100,3-14103,德川家康天命碎片,43631,77720.5
2024-06-01,800100,3-4410,竹中半兵卫碎片,62700,52144.94999999999
2024-06-01,800100,2-3010704,黄金法杖,233,1915.7300000000002
2024-06-01,800100,2-2040501,寒铁长靴,1671,4885.939999999999
2024-06-01,800100,3-4203,雷穆斯碎片,53300,43276.53
2024-06-01,800100,2-3030402,精力项链,3336,6188.509999999999
2024-06-01,800100,3-14409,罗宾汉天命碎片,63273,179748.44999999998
2024-06-01,800100,2-1020405,金刚铠甲,3203,5968.6
2024-06-01,800100,5-405,刚体徽章,3388,23944.519999999997
2024-06-01,800100,2-2010906,秘银匕首,28,7708.33
2024-06-01,800100,3-4408,屋大维碎片,79100,202116.58999999997
2024-06-01,800100,2-3020800,白金长袍,174,2447.6400000000003
2024-06-01,800100,2-1010501,寒铁战斧,1620,4368.309999999999
2024-06-01,800100,2-2040702,黄金皮靴,215,1412.57
2024-06-01,800100,2-2030503,寒铁指环,1633,4351.54
2024-06-01,800100,2-2040502,寒铁长靴,1650,4946.1
2024-06-01,800100,2-3020700,黄金长袍,897,7086.24
2024-06-01,800100,2-2030704,黄金指环,216,1424.5000000000002
2024-06-01,800100,2-3030504,寒铁项链,1617,4345.889999999999
2024-06-01,800100,2-1020406,金刚铠甲,3390,6535.78
2024-06-01,800100,2-3010604,白银法杖,757,3290.5499999999997
2024-06-01,800100,2-1020504,寒铁铠甲,1629,4331.9
2024-06-01,800100,5-508,不屈徽章,466,5102.530000000001
2024-06-01,800100,2-2020502,寒铁外套,1561,4534.91
2024-06-01,800100,2-2010606,白银匕首,737,3594.5299999999997
2024-06-01,800100,2-2020604,白银外套,754,3279.3799999999983
2024-06-01,800100,2-3020600,白银长袍,2860,12179.020000000002
2024-06-01,800100,3-14408,屋大维天命碎片,22623,61301.76
2024-06-01,800100,2-3040705,黄金长靴,246,1340.4600000000005
2024-06-01,800100,2-1020402,金刚铠甲,3356,6036.390000000001
2024-06-01,800100,2-2010405,灵动匕首,3224,5712.299999999998
2024-06-01,800100,5-503,疾风徽章,368,4832.27
2024-06-01,800100,2-2020806,白金外套,46,849.5300000000002
2024-06-01,800100,5-206,生命徽章,273806,695981.79
2024-06-01,800100,2-3030405,精力项链,3346,6374.490000000001
2024-06-01,800100,2-30101,见习者法杖,29889,5739.1
2024-06-01,800100,2-3030706,黄金项链,226,1525.38
2024-06-01,800100,2-1040706,黄金战靴,206,1721.8600000000001
2024-06-01,800100,2-2040503,寒铁长靴,1677,4686.389999999999
2024-06-01,800100,5-204,勇气徽章,274007,702571.4400000002
2024-06-01,800100,2-3030605,白银项链,698,3186.92
2024-06-01,800100,2-2010801,白金匕首,32,696.53
2024-06-01,800100,2-1020803,白金铠甲,41,310.08000000000004
2024-06-01,800100,5-305,刚体徽章,38396,159323.87999999995
2024-06-01,800100,2-1040906,秘银战靴,29,6457.52
2024-06-01,800100,3-4305,织田信长碎片,54300,42909.98
2024-06-01,800100,3-1550101,亚瑟元素体碎片,4000,9679.79
2024-06-01,800100,2-1030400,金刚护腕,13366,24454.079999999998
2024-06-01,800100,2-1010806,白金战锤,40,326.10999999999996
2024-06-01,800100,3-15203,柴田胜家碎片,28588,58027.90999999999
2024-06-01,800100,2-1030904,秘银护腕,40,23056.86
2024-06-01,800100,2-2010500,寒铁匕首,6394,18551.449999999997
2024-06-01,800100,2-1040602,白银战靴,716,3735.3799999999997
2024-06-01,800100,2-1030901,秘银护腕,44,25135.949999999997
2024-06-01,800100,2-3020904,秘银长袍,25,8732.55
2024-06-01,800100,2-30203,思惑长袍,36151,40026.82
2024-06-01,800100,2-1020605,白银铠甲,700,3189.2
2024-06-01,800100,2-1040805,白金战靴,45,845.5600000000001
2024-06-01,800100,3-4604,伊达政宗碎片,24300,33634.16
2024-06-01,800100,2-1040400,金刚皮靴,13498,24926.26
2024-06-01,800100,2-2020606,白银外套,726,3324.88
2024-06-01,800100,2-2030902,秘银指环,37,10658.580000000002
2024-06-01,800100,3-4111,孟德尔碎片,37500,27245.820000000007
2024-06-01,800100,2-30302,元素项链,27516,15898.149999999996
2024-06-01,800100,2-1010406,金刚战锤,3325,5479.580000000001
2024-06-01,800100,2-3040800,白金长靴,143,2749.2699999999995
2024-06-01,800100,2-3020702,黄金长袍,216,1533.3899999999996
2024-06-01,800100,2-30401,见习者布靴,29473,5603.770000000001
2024-06-01,800100,2-3020402,精力长袍,3321,6035.540000000001
2024-06-01,800100,2-3010800,白金法杖,169,2355.3
2024-06-01,800100,3-15408,最上义光碎片,21625,45487.47
2024-06-01,800100,3-15601,吕布碎片,8300,63271.009999999995
2024-06-01,800100,5-605,刚体徽章,147,36314.75000000001
2024-06-01,800100,3-15105,伊织萌天命碎片,5364,7166.099999999999
2024-06-01,800100,5-603,疾风徽章,451,66278.51000000001
2024-06-01,800100,3-15304,普罗米修斯碎片,5355,8119.780000000002
2024-06-01,800100,2-2020403,灵动外套,3395,6411.699999999999
2024-06-01,800100,2-1020704,黄金铠甲,209,1245.35
2024-06-01,800100,2-2020500,寒铁外套,6461,17088.970000000005
2024-06-01,800100,2-3030801,白金项链,46,431.02
2024-06-01,800100,3-4213,叶卡捷琳娜碎片,48900,38043.01
2024-06-01,800100,3-14307,米开朗基罗天命碎片,842,872.47
2024-06-01,800100,3-2101,洛必达碎片,2943000,55292.84
